"gameorder","game_id","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","team_id","fran_id","pts","elo_i","elo_n","win_equiv","opp_id","opp_fran","opp_pts","opp_elo_i","opp_elo_n","game_location","game_result","forecast"
355,21500355,"NBA",1,2015,"2015-12-13",25,0,"PHI",NA,76,1262.34841283603,1257.93838641402,NA,"TOR",NA,96,1600.23016046048,1603.45640522697,"A","L",0.125099177863489
355,21500355,"NBA",0,2015,"2015-12-13",25,0,"TOR",NA,96,1600.23016046048,1603.45640522697,NA,"PHI",NA,76,1262.34841283603,1257.93838641402,"H","W",0.874900822136511
356,21500356,"NBA",1,2015,"2015-12-13",22,0,"UTA",NA,98,1575.80821859511,1573.23944266783,NA,"OKC",NA,104,1667.85811636927,1673.1956965073,"A","L",0.370544455313094
356,21500356,"NBA",0,2015,"2015-12-13",24,0,"OKC",NA,104,1667.85811636927,1673.1956965073,NA,"UTA",NA,98,1575.80821859511,1573.23944266783,"H","W",0.629455544686906
357,21500357,"NBA",1,2015,"2015-12-14",26,0,"TOR",NA,90,1603.45640522697,1592.55305098264,NA,"IND",NA,106,1578.52933867555,1593.90138617404,"A","L",0.535811507274931
357,21500357,"NBA",0,2015,"2015-12-14",23,0,"IND",NA,106,1578.52933867555,1593.90138617404,NA,"TOR",NA,90,1603.45640522697,1592.55305098264,"H","W",0.464188492725069
358,21500358,"NBA",1,2015,"2015-12-14",24,0,"ORL",NA,105,1470.48065247148,1487.85188938586,NA,"BKN",NA,82,1459.90068830811,1445.57788759599,"A","W",0.515221087811969
358,21500358,"NBA",0,2015,"2015-12-14",24,0,"BKN",NA,82,1459.90068830811,1445.57788759599,NA,"ORL",NA,105,1470.48065247148,1487.85188938586,"H","L",0.484778912188031
359,21500359,"NBA",0,2015,"2015-12-14",26,0,"DET",NA,103,1555.03986913432,1554.00505861512,NA,"LAC",NA,105,1657.92875699029,1661.10841341709,"H","L",0.356112793661469
359,21500359,"NBA",1,2015,"2015-12-14",25,0,"LAC",NA,105,1657.92875699029,1661.10841341709,NA,"DET",NA,103,1555.03986913432,1554.00505861512,"A","W",0.643887206338531
360,21500360,"NBA",0,2015,"2015-12-14",26,0,"ATL",NA,88,1589.73703570217,1581.15019217346,NA,"MIA",NA,100,1533.52648340657,1547.66480972272,"H","L",0.580195003234351
360,21500360,"NBA",1,2015,"2015-12-14",23,0,"MIA",NA,100,1533.52648340657,1547.66480972272,NA,"ATL",NA,88,1589.73703570217,1581.15019217346,"A","W",0.419804996765649
361,21500361,"NBA",0,2015,"2015-12-14",22,0,"CHI",NA,115,1598.23546781066,1601.30664986438,NA,"PHI",NA,96,1257.93838641402,1253.77696136842,"H","W",0.876414666661721
361,21500361,"NBA",1,2015,"2015-12-14",26,0,"PHI",NA,96,1257.93838641402,1253.77696136842,NA,"CHI",NA,115,1598.23546781066,1601.30664986438,"A","L",0.123585333338279
362,21500362,"NBA",1,2015,"2015-12-14",23,0,"WAS",NA,95,1531.88531245569,1521.42032765667,NA,"MEM",NA,112,1555.36219763524,1568.76960609819,"A","L",0.46626537440541
362,21500362,"NBA",0,2015,"2015-12-14",26,0,"MEM",NA,112,1555.36219763524,1568.76960609819,NA,"WAS",NA,95,1531.88531245569,1521.42032765667,"H","W",0.53373462559459
363,21500363,"NBA",1,2015,"2015-12-14",26,0,"PHX",NA,94,1539.90705767974,1534.16916167724,NA,"DAL",NA,104,1583.28949223131,1592.07307316217,"A","L",0.43789011205762
363,21500363,"NBA",0,2015,"2015-12-14",25,0,"DAL",NA,104,1583.28949223131,1592.07307316217,NA,"PHX",NA,94,1539.90705767974,1534.16916167724,"H","W",0.56210988794238
364,21500364,"NBA",1,2015,"2015-12-14",23,0,"UTA",NA,81,1573.23944266783,1559.77142292047,NA,"SAS",NA,118,1758.42412517683,1769.8039375929,"A","L",0.25616285532193
364,21500364,"NBA",0,2015,"2015-12-14",26,0,"SAS",NA,118,1758.42412517683,1769.8039375929,NA,"UTA",NA,81,1573.23944266783,1559.77142292047,"H","W",0.74383714467807
365,21500365,"NBA",1,2015,"2015-12-14",25,0,"HOU",NA,108,1581.89506881157,1577.8941991903,NA,"DEN",NA,114,1439.77656462721,1451.883502122,"A","L",0.693832847074181
365,21500365,"NBA",0,2015,"2015-12-14",24,0,"DEN",NA,114,1439.77656462721,1451.883502122,NA,"HOU",NA,108,1581.89506881157,1577.8941991903,"H","W",0.306167152925819
366,21500366,"NBA",1,2015,"2015-12-14",24,0,"NOP",NA,101,1493.52451821417,1492.40861247972,NA,"POR",NA,105,1568.86657440647,1573.55783309776,"A","L",0.393242260655308
366,21500366,"NBA",0,2015,"2015-12-14",26,0,"POR",NA,105,1568.86657440647,1573.55783309776,NA,"NOP",NA,101,1493.52451821417,1492.40861247972,"H","W",0.606757739344692
367,21500367,"NBA",1,2015,"2015-12-15",23,0,"CLE",NA,89,1684.5850486966,1693.37429970088,NA,"BOS",NA,77,1613.5242742419,1606.97935567542,"A","W",0.600862151277863
367,21500367,"NBA",0,2015,"2015-12-15",25,0,"BOS",NA,77,1613.5242742419,1606.97935567542,NA,"CLE",NA,89,1684.5850486966,1693.37429970088,"H","L",0.399137848722137
368,21500368,"NBA",1,2015,"2015-12-15",25,0,"DEN",NA,112,1451.883502122,1461.79310077262,NA,"MIN",NA,100,1410.03461567171,1402.99307775101,"A","W",0.559935811410304
368,21500368,"NBA",0,2015,"2015-12-15",24,0,"MIN",NA,100,1410.03461567171,1402.99307775101,NA,"DEN",NA,112,1451.883502122,1461.79310077262,"H","L",0.440064188589696
369,21500369,"NBA",1,2015,"2015-12-15",26,0,"HOU",NA,97,1577.8941991903,1570.34465197304,NA,"SAC",NA,107,1472.50095629954,1487.17014739967,"A","L",0.64718589655796
369,21500369,"NBA",0,2015,"2015-12-15",25,0,"SAC",NA,107,1472.50095629954,1487.17014739967,NA,"HOU",NA,97,1577.8941991903,1570.34465197304,"H","W",0.35281410344204
370,21500370,"NBA",1,2015,"2015-12-15",26,0,"MIL",NA,95,1467.35302037271,1452.41826985822,NA,"LAL",NA,113,1293.85841823599,1319.70719604582,"A","L",0.730805898900624
370,21500370,"NBA",0,2015,"2015-12-15",25,0,"LAL",NA,113,1293.85841823599,1319.70719604582,NA,"MIL",NA,95,1467.35302037271,1452.41826985822,"H","W",0.269194101099376
371,21500371,"NBA",0,2015,"2015-12-16",24,0,"IND",NA,107,1593.90138617404,1613.48671978403,NA,"DAL",NA,81,1592.07307316217,1575.75513485096,"H","W",0.502631129642104
371,21500371,"NBA",1,2015,"2015-12-16",26,0,"DAL",NA,81,1592.07307316217,1575.75513485096,NA,"IND",NA,107,1593.90138617404,1613.48671978403,"A","L",0.497368870357896
372,21500372,"NBA",0,2015,"2015-12-16",25,0,"ORL",NA,113,1487.85188938586,1505.83407651394,NA,"CHA",NA,98,1574.15481564864,1562.83330111767,"H","W",0.378293073917246
372,21500372,"NBA",1,2015,"2015-12-16",24,0,"CHA",NA,98,1574.15481564864,1562.83330111767,NA,"ORL",NA,113,1487.85188938586,1505.83407651394,"A","L",0.621706926082754
373,21500373,"NBA",0,2015,"2015-12-16",25,0,"BKN",NA,98,1445.57788759599,1443.08016502298,NA,"MIA",NA,104,1547.66480972272,1552.7715714407,"H","L",0.357172039301508
373,21500373,"NBA",1,2015,"2015-12-16",24,0,"MIA",NA,104,1547.66480972272,1552.7715714407,NA,"BKN",NA,98,1445.57788759599,1443.08016502298,"A","W",0.642827960698492
374,21500374,"NBA",0,2015,"2015-12-16",27,0,"DET",NA,119,1554.00505861512,1560.72639126514,NA,"BOS",NA,116,1606.97935567542,1606.97935567542,"H","W",0.424349189952195
374,21500374,"NBA",1,2015,"2015-12-16",26,0,"BOS",NA,116,1606.97935567542,1606.97935567542,NA,"DET",NA,119,1554.00505861512,1560.72639126514,"A","L",0.575650810047805
375,21500375,"NBA",0,2015,"2015-12-16",26,0,"NYK",NA,107,1399.83267698561,1406.95206537429,NA,"MIN",NA,102,1402.99307775101,1400.65640111145,"H","W",0.495451943134119
375,21500375,"NBA",1,2015,"2015-12-16",25,0,"MIN",NA,102,1402.99307775101,1400.65640111145,NA,"NYK",NA,107,1399.83267698561,1406.95206537429,"A","L",0.504548056865881
376,21500376,"NBA",0,2015,"2015-12-16",27,0,"ATL",NA,127,1581.15019217346,1584.69231984397,NA,"PHI",NA,106,1253.77696136842,1248.96611335756,"H","W",0.868128502422227
376,21500376,"NBA",1,2015,"2015-12-16",27,0,"PHI",NA,106,1253.77696136842,1248.96611335756,NA,"ATL",NA,127,1581.15019217346,1584.69231984397,"A","L",0.131871497577773
377,21500377,"NBA",0,2015,"2015-12-16",23,0,"CHI",NA,98,1601.30664986438,1612.13349373595,NA,"MEM",NA,85,1568.76960609819,1560.93855514149,"H","W",0.546688162128325
377,21500377,"NBA",1,2015,"2015-12-16",27,0,"MEM",NA,85,1568.76960609819,1560.93855514149,NA,"CHI",NA,98,1601.30664986438,1612.13349373595,"A","L",0.453311837871675
378,21500378,"NBA",0,2015,"2015-12-16",25,0,"OKC",NA,106,1673.1956965073,1682.58141905778,NA,"POR",NA,90,1573.55783309776,1565.42948698588,"H","W",0.639584599875734
378,21500378,"NBA",1,2015,"2015-12-16",27,0,"POR",NA,90,1573.55783309776,1565.42948698588,NA,"OKC",NA,106,1673.1956965073,1682.58141905778,"A","L",0.360415400124266
379,21500379,"NBA",1,2015,"2015-12-16",24,0,"WAS",NA,95,1521.42032765667,1515.51398204727,NA,"SAS",NA,114,1769.8039375929,1774.89770867216,"A","L",0.193128135271948
379,21500379,"NBA",0,2015,"2015-12-16",27,0,"SAS",NA,114,1769.8039375929,1774.89770867216,NA,"WAS",NA,95,1521.42032765667,1515.51398204727,"H","W",0.806871864728052
380,21500380,"NBA",1,2015,"2015-12-16",25,0,"NOP",NA,104,1492.40861247972,1505.47763535204,NA,"UTA",NA,94,1559.77142292047,1552.62130834664,"A","W",0.404253879727573
380,21500380,"NBA",0,2015,"2015-12-16",24,0,"UTA",NA,94,1559.77142292047,1552.62130834664,NA,"NOP",NA,104,1492.40861247972,1505.47763535204,"H","L",0.595746120272427
381,21500381,"NBA",0,2015,"2015-12-16",26,0,"GSW",NA,128,1822.05920693043,1827.0499424793,NA,"PHX",NA,103,1534.16916167724,1527.591419375,"H","W",0.839865586570869
381,21500381,"NBA",1,2015,"2015-12-16",27,0,"PHX",NA,103,1534.16916167724,1527.591419375,NA,"GSW",NA,128,1822.05920693043,1827.0499424793,"A","L",0.160134413429131
382,21500382,"NBA",1,2015,"2015-12-16",27,0,"MIL",NA,90,1452.41826985822,1447.74776727318,NA,"LAC",NA,103,1661.10841341709,1665.96438944014,"A","L",0.231241006332011
382,21500382,"NBA",0,2015,"2015-12-16",26,0,"LAC",NA,103,1661.10841341709,1665.96438944014,NA,"MIL",NA,90,1452.41826985822,1447.74776727318,"H","W",0.768758993667989
383,21500383,"NBA",0,2015,"2015-12-17",25,0,"CHA",NA,109,1562.83330111767,1574.37066452316,NA,"TOR",NA,99,1592.55305098264,1585.84841764109,"H","W",0.457333855939999
383,21500383,"NBA",1,2015,"2015-12-17",27,0,"TOR",NA,99,1592.55305098264,1585.84841764109,NA,"CHA",NA,109,1562.83330111767,1574.37066452316,"A","L",0.542666144060001
384,21500384,"NBA",0,2015,"2015-12-17",24,0,"CLE",NA,104,1693.37429970088,1699.44981082214,NA,"OKC",NA,100,1682.58141905778,1681.27823956802,"H","W",0.515527209548441
384,21500384,"NBA",1,2015,"2015-12-17",26,0,"OKC",NA,100,1682.58141905778,1681.27823956802,NA,"CLE",NA,104,1693.37429970088,1699.44981082214,"A","L",0.484472790451559
385,21500385,"NBA",1,2015,"2015-12-17",27,0,"HOU",NA,107,1570.34465197304,1575.55994465431,NA,"LAL",NA,87,1319.70719604582,1313.55814259223,"A","W",0.808885581159117
385,21500385,"NBA",0,2015,"2015-12-17",26,0,"LAL",NA,87,1319.70719604582,1313.55814259223,NA,"HOU",NA,107,1570.34465197304,1575.55994465431,"H","L",0.191114418840883
386,21500386,"NBA",1,2015,"2015-12-18",26,0,"BKN",NA,97,1443.08016502298,1440.52769640992,NA,"IND",NA,104,1613.48671978403,1617.52466096657,"A","L",0.272705508871755
386,21500386,"NBA",0,2015,"2015-12-18",25,0,"IND",NA,104,1613.48671978403,1617.52466096657,NA,"BKN",NA,97,1443.08016502298,1440.52769640992,"H","W",0.727294491128245
387,21500387,"NBA",0,2015,"2015-12-18",26,0,"ORL",NA,102,1505.83407651394,1516.98740972104,NA,"POR",NA,94,1565.42948698588,1560.03408284981,"H","W",0.415066659702519
387,21500387,"NBA",1,2015,"2015-12-18",28,0,"POR",NA,94,1565.42948698588,1560.03408284981,NA,"ORL",NA,102,1505.83407651394,1516.98740972104,"A","L",0.584933340297481
388,21500388,"NBA",0,2015,"2015-12-18",28,0,"PHI",NA,97,1248.96611335756,1244.80907609147,NA,"NYK",NA,107,1406.95206537429,1412.24248439598,"H","L",0.287114394081408
388,21500388,"NBA",1,2015,"2015-12-18",27,0,"NYK",NA,107,1406.95206537429,1412.24248439598,NA,"PHI",NA,97,1248.96611335756,1244.80907609147,"A","W",0.712885605918592
389,21500389,"NBA",1,2015,"2015-12-18",28,0,"ATL",NA,109,1584.69231984397,1594.52862356742,NA,"BOS",NA,101,1606.97935567542,1601.92802818744,"A","W",0.467970297835005
389,21500389,"NBA",0,2015,"2015-12-18",27,0,"BOS",NA,101,1606.97935567542,1601.92802818744,NA,"ATL",NA,109,1584.69231984397,1594.52862356742,"H","L",0.532029702164995
390,21500390,"NBA",0,2015,"2015-12-18",25,0,"MIA",NA,94,1552.7715714407,1544.33067599185,NA,"TOR",NA,108,1585.84841764109,1597.18922559973,"H","L",0.452541885403396
390,21500390,"NBA",1,2015,"2015-12-18",28,0,"TOR",NA,108,1585.84841764109,1597.18922559973,NA,"MIA",NA,94,1552.7715714407,1544.33067599185,"A","W",0.547458114596604
391,21500391,"NBA",1,2015,"2015-12-18",28,0,"DET",NA,147,1560.72639126514,1567.41322080565,NA,"CHI",NA,144,1612.13349373595,1612.13349373595,"A","W",0.426554423908611
391,21500391,"NBA",0,2015,"2015-12-18",24,0,"CHI",NA,144,1612.13349373595,1612.13349373595,NA,"DET",NA,147,1560.72639126514,1567.41322080565,"H","L",0.573445576091389
392,21500392,"NBA",1,2015,"2015-12-18",26,0,"SAC",NA,95,1487.17014739967,1485.61886692882,NA,"MIN",NA,99,1400.65640111145,1409.10881841684,"A","L",0.621992302091846
392,21500392,"NBA",0,2015,"2015-12-18",26,0,"MIN",NA,99,1400.65640111145,1409.10881841684,NA,"SAC",NA,95,1487.17014739967,1485.61886692882,"H","W",0.378007697908154
393,21500393,"NBA",0,2015,"2015-12-18",28,0,"SAS",NA,115,1774.89770867216,1780.71328039157,NA,"LAC",NA,107,1665.96438944014,1662.27850772293,"H","W",0.651824931559512
393,21500393,"NBA",1,2015,"2015-12-18",27,0,"LAC",NA,107,1665.96438944014,1662.27850772293,NA,"SAS",NA,115,1774.89770867216,1780.71328039157,"A","L",0.348175068440488
394,21500394,"NBA",1,2015,"2015-12-18",28,0,"MEM",NA,88,1560.93855514149,1555.52200487052,NA,"DAL",NA,97,1575.75513485096,1584.96494501397,"A","L",0.478690144539896
394,21500394,"NBA",0,2015,"2015-12-18",27,0,"DAL",NA,97,1575.75513485096,1584.96494501397,NA,"MEM",NA,88,1560.93855514149,1555.52200487052,"H","W",0.521309855460104
395,21500395,"NBA",0,2015,"2015-12-18",25,0,"UTA",NA,97,1552.62130834664,1559.37608379341,NA,"DEN",NA,88,1461.79310077262,1457.30552026437,"H","W",0.627813760966397
395,21500395,"NBA",1,2015,"2015-12-18",26,0,"DEN",NA,88,1461.79310077262,1457.30552026437,NA,"UTA",NA,97,1552.62130834664,1559.37608379341,"A","L",0.372186239033603
396,21500396,"NBA",1,2015,"2015-12-18",26,0,"NOP",NA,88,1505.47763535204,1495.58472721772,NA,"PHX",NA,104,1527.591419375,1540.52754846564,"A","L",0.468218611991322
396,21500396,"NBA",0,2015,"2015-12-18",28,0,"PHX",NA,104,1527.591419375,1540.52754846564,NA,"NOP",NA,88,1505.47763535204,1495.58472721772,"H","W",0.531781388008678
397,21500397,"NBA",0,2015,"2015-12-18",27,0,"GSW",NA,121,1827.0499424793,1828.56213380067,NA,"MIL",NA,112,1447.74776727318,1446.12252944356,"H","W",0.898752423524359
397,21500397,"NBA",1,2015,"2015-12-18",28,0,"MIL",NA,112,1447.74776727318,1446.12252944356,NA,"GSW",NA,121,1827.0499424793,1828.56213380067,"A","L",0.101247576475641
398,21500398,"NBA",0,2015,"2015-12-19",27,0,"OKC",NA,118,1681.27823956802,1685.76640557394,NA,"LAL",NA,78,1313.55814259223,1306.2610052427,"H","W",0.892522196311278
398,21500398,"NBA",1,2015,"2015-12-19",27,0,"LAL",NA,78,1313.55814259223,1306.2610052427,NA,"OKC",NA,118,1681.27823956802,1685.76640557394,"A","L",0.107477803688722
399,21500399,"NBA",0,2015,"2015-12-19",25,0,"WAS",NA,109,1515.51398204727,1526.64071702596,NA,"CHA",NA,101,1574.37066452316,1568.98174716807,"H","W",0.416099470362686
399,21500399,"NBA",1,2015,"2015-12-19",26,0,"CHA",NA,101,1574.37066452316,1568.98174716807,NA,"WAS",NA,109,1515.51398204727,1526.64071702596,"A","L",0.583900529637314
400,21500400,"NBA",1,2015,"2015-12-19",25,0,"CHI",NA,91,1612.13349373595,1598.5409248307,NA,"NYK",NA,107,1412.24248439598,1437.66688495874,"A","L",0.759632387578543
400,21500400,"NBA",0,2015,"2015-12-19",28,0,"NYK",NA,107,1412.24248439598,1437.66688495874,NA,"CHI",NA,91,1612.13349373595,1598.5409248307,"H","W",0.240367612421457
401,21500401,"NBA",0,2015,"2015-12-19",28,0,"HOU",NA,107,1575.55994465431,1589.43795234651,NA,"LAC",NA,97,1662.27850772293,1654.91820473043,"H","W",0.37773052908665
401,21500401,"NBA",1,2015,"2015-12-19",28,0,"LAC",NA,97,1662.27850772293,1654.91820473043,NA,"HOU",NA,107,1575.55994465431,1589.43795234651,"A","L",0.62226947091335
402,21500402,"NBA",1,2015,"2015-12-19",26,0,"IND",NA,84,1617.52466096657,1608.85639520834,NA,"MEM",NA,96,1555.52200487052,1569.9275753658,"A","L",0.588293675102469
402,21500402,"NBA",0,2015,"2015-12-19",29,0,"MEM",NA,96,1555.52200487052,1569.9275753658,NA,"IND",NA,84,1617.52466096657,1608.85639520834,"H","W",0.411706324897531
403,21500403,"NBA",0,2015,"2015-12-20",27,0,"BKN",NA,85,1440.52769640992,1430.17620634158,NA,"MIN",NA,100,1409.10881841684,1424.16492043982,"H","L",0.545092548802686
403,21500403,"NBA",1,2015,"2015-12-20",27,0,"MIN",NA,100,1409.10881841684,1424.16492043982,NA,"BKN",NA,85,1440.52769640992,1430.17620634158,"A","W",0.454907451197314
404,21500404,"NBA",0,2015,"2015-12-20",26,0,"MIA",NA,116,1544.33067599185,1553.23528852808,NA,"POR",NA,109,1560.03408284981,1555.86202231588,"H","W",0.477416357245087
404,21500404,"NBA",1,2015,"2015-12-20",29,0,"POR",NA,109,1560.03408284981,1555.86202231588,NA,"MIA",NA,116,1544.33067599185,1553.23528852808,"A","L",0.522583642754913
405,21500405,"NBA",0,2015,"2015-12-20",25,0,"CLE",NA,108,1699.44981082214,1701.19720630053,NA,"PHI",NA,86,1244.80907609147,1241.80222722893,"H","W",0.931955454486743
405,21500405,"NBA",1,2015,"2015-12-20",29,0,"PHI",NA,86,1244.80907609147,1241.80222722893,NA,"CLE",NA,108,1699.44981082214,1701.19720630053,"A","L",0.0680445455132573
406,21500406,"NBA",1,2015,"2015-12-20",29,0,"MIL",NA,101,1446.12252944356,1456.70542632016,NA,"PHX",NA,95,1540.52754846564,1536.75023451821,"A","W",0.367387952579543
406,21500406,"NBA",0,2015,"2015-12-20",29,0,"PHX",NA,95,1540.52754846564,1536.75023451821,NA,"MIL",NA,101,1446.12252944356,1456.70542632016,"H","L",0.632612047420457
407,21500407,"NBA",1,2015,"2015-12-20",29,0,"ATL",NA,103,1594.52862356742,1598.63697636959,NA,"ORL",NA,100,1516.98740972104,1516.98740972104,"A","W",0.609774183099548
407,21500407,"NBA",0,2015,"2015-12-20",27,0,"ORL",NA,100,1516.98740972104,1516.98740972104,NA,"ATL",NA,103,1594.52862356742,1598.63697636959,"H","L",0.390225816900452
408,21500408,"NBA",0,2015,"2015-12-20",29,0,"TOR",NA,94,1597.18922559973,1589.58014653739,NA,"SAC",NA,104,1485.61886692882,1500.55170101481,"H","L",0.65526203711848
408,21500408,"NBA",1,2015,"2015-12-20",27,0,"SAC",NA,104,1485.61886692882,1500.55170101481,NA,"TOR",NA,94,1597.18922559973,1589.58014653739,"A","W",0.34473796288152
409,21500409,"NBA",1,2015,"2015-12-20",27,0,"NOP",NA,130,1495.58472721772,1501.66371307199,NA,"DEN",NA,125,1457.30552026437,1455.17350369009,"A","W",0.554866381731443
409,21500409,"NBA",0,2015,"2015-12-20",27,0,"DEN",NA,125,1457.30552026437,1455.17350369009,NA,"NOP",NA,130,1495.58472721772,1501.66371307199,"H","L",0.445133618268557
410,21500410,"NBA",0,2015,"2015-12-21",26,0,"WAS",NA,113,1526.64071702596,1538.29518361958,NA,"SAC",NA,99,1500.55170101481,1491.97384898117,"H","W",0.537474704332497
410,21500410,"NBA",1,2015,"2015-12-21",28,0,"SAC",NA,99,1500.55170101481,1491.97384898117,NA,"WAS",NA,113,1526.64071702596,1538.29518361958,"A","L",0.462525295667503
411,21500411,"NBA",0,2015,"2015-12-21",28,0,"BOS",NA,113,1601.92802818744,1607.88222174331,NA,"MIN",NA,99,1424.16492043982,1418.56807428187,"H","W",0.735612315130558
411,21500411,"NBA",1,2015,"2015-12-21",28,0,"MIN",NA,99,1424.16492043982,1418.56807428187,NA,"BOS",NA,113,1601.92802818744,1607.88222174331,"A","L",0.264387684869442
412,21500412,"NBA",1,2015,"2015-12-21",28,0,"ORL",NA,107,1516.98740972104,1523.60898499194,NA,"NYK",NA,99,1437.66688495874,1433.6654581111,"A","W",0.612208632474962
412,21500412,"NBA",0,2015,"2015-12-21",29,0,"NYK",NA,99,1437.66688495874,1433.6654581111,NA,"ORL",NA,107,1516.98740972104,1523.60898499194,"H","L",0.387791367525037
413,21500413,"NBA",0,2015,"2015-12-21",30,0,"ATL",NA,106,1598.63697636959,1606.89581488332,NA,"POR",NA,97,1555.86202231588,1550.78242049289,"H","W",0.561248957043416
413,21500413,"NBA",1,2015,"2015-12-21",30,0,"POR",NA,97,1555.86202231588,1550.78242049289,NA,"ATL",NA,106,1598.63697636959,1606.89581488332,"A","L",0.438751042956584
414,21500414,"NBA",0,2015,"2015-12-21",26,0,"CHI",NA,102,1598.5409248307,1598.5409248307,NA,"BKN",NA,105,1430.17620634158,1439.54386782069,"H","L",0.724957066553136
414,21500414,"NBA",1,2015,"2015-12-21",28,0,"BKN",NA,105,1430.17620634158,1439.54386782069,NA,"CHI",NA,102,1598.5409248307,1598.5409248307,"A","W",0.275042933446864
415,21500415,"NBA",1,2015,"2015-12-21",27,0,"CHA",NA,95,1568.98174716807,1565.11424861842,NA,"HOU",NA,102,1589.43795234651,1597.22847276311,"A","L",0.470595124603176
415,21500415,"NBA",0,2015,"2015-12-21",29,0,"HOU",NA,102,1589.43795234651,1597.22847276311,NA,"CHA",NA,95,1568.98174716807,1565.11424861842,"H","W",0.529404875396824
416,21500416,"NBA",1,2015,"2015-12-21",27,0,"IND",NA,92,1608.85639520834,1603.14988827458,NA,"SAS",NA,106,1780.71328039157,1786.84293306575,"A","L",0.271052782350578
416,21500416,"NBA",0,2015,"2015-12-21",29,0,"SAS",NA,106,1780.71328039157,1786.84293306575,NA,"IND",NA,92,1608.85639520834,1603.14988827458,"H","W",0.728947217649422
417,21500417,"NBA",0,2015,"2015-12-21",26,0,"UTA",NA,110,1559.37608379341,1574.93984055766,NA,"PHX",NA,89,1536.75023451821,1523.930258483,"H","W",0.532515262533811
417,21500417,"NBA",1,2015,"2015-12-21",30,0,"PHX",NA,89,1536.75023451821,1523.930258483,NA,"UTA",NA,110,1559.37608379341,1574.93984055766,"A","L",0.467484737466189
