PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
202390.0,"Neal, Gary",Washington Wizards,1610612764.0,made,40.0,"Oubre, Kelly",1626162.0,0.021,0.4,0.05,0.08,0.15,0.5,0.05,0.08,0.667,0.03,0.08,0.333
202390.0,"Neal, Gary",Washington Wizards,1610612764.0,made,40.0,"Eddie, Jarell",1962937131.0,0.006,0.13,0.03,0.03,0.05,0.5,0.0,0.0,,0.03,0.05,0.5
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Mudiay, Emmanuel",1626144.0,0.3,4.94,0.06,0.21,0.79,0.259,0.12,0.56,0.211,0.09,0.24,0.375
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Nelson, Jameer",2749.0,0.123,2.03,0.06,0.15,0.21,0.714,0.09,0.15,0.6,0.06,0.06,1.0
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Harris, Gary",203914.0,0.095,1.56,0.09,0.24,0.41,0.571,0.24,0.38,0.615,0.0,0.03,0.0
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Gallinari, Danilo",201568.0,0.089,1.47,0.06,0.12,0.29,0.4,0.12,0.24,0.5,0.0,0.06,0.0
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Barton, Will",203115.0,0.063,1.03,0.18,0.24,0.32,0.727,0.21,0.24,0.875,0.03,0.09,0.333
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Foye, Randy",200751.0,0.038,0.62,0.0,0.03,0.12,0.25,0.0,0.06,0.0,0.03,0.06,0.5
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Faried, Kenneth",202702.0,0.021,0.35,0.03,0.03,0.12,0.25,0.03,0.12,0.25,0.0,0.0,
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Arthur, Darrell",201589.0,0.007,0.12,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Miller, Mike",2034.0,0.005,0.09,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Green, Erick",203475.0,0.005,0.09,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Papanikolaou, Kostas",203123.0,0.002,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201581.0,"Hickson, JJ",Denver Nuggets,1610612743.0,made,34.0,"Kilpatrick, Sean",203930.0,0.002,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Sessions, Ramon",201196.0,0.066,1.09,0.0,0.06,0.15,0.4,0.06,0.15,0.4,0.0,0.0,
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Temple, Garrett",202066.0,0.054,0.88,0.03,0.12,0.15,0.8,0.06,0.09,0.667,0.06,0.06,1.0
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Wall, John",202322.0,0.034,0.56,0.0,0.06,0.18,0.333,0.06,0.15,0.4,0.0,0.03,0.0
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Thornton, Marcus",201977.0,0.023,0.38,0.06,0.12,0.21,0.571,0.03,0.12,0.25,0.09,0.09,1.0
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Anderson, Alan",101187.0,0.018,0.29,0.03,0.03,0.12,0.25,0.0,0.03,0.0,0.03,0.09,0.333
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Oubre, Kelly",1626162.0,0.018,0.29,0.09,0.09,0.15,0.6,0.06,0.12,0.5,0.03,0.03,1.0
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Dudley, Jared",201162.0,0.011,0.18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Eddie, Jarell",1962937131.0,0.011,0.18,0.0,0.0,0.12,0.0,0.0,0.03,0.0,0.0,0.09,0.0
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Morris, Markieff",202693.0,0.005,0.09,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Beal, Bradley",203078.0,0.005,0.09,0.0,0.0,0.03,0.0,0.0,0.0,,0.0,0.03,0.0
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,Nene,2403.0,0.004,0.06,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201581.0,"Hickson, JJ",Washington Wizards,1610612764.0,made,34.0,"Porter, Otto",203490.0,0.002,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Wall, John",202322.0,0.446,16.93,0.3,1.26,3.11,0.405,1.0,2.32,0.431,0.26,0.79,0.328
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Sessions, Ramon",201196.0,0.185,7.01,0.1,0.37,0.86,0.429,0.33,0.73,0.458,0.04,0.14,0.273
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Temple, Garrett",202066.0,0.078,2.95,0.25,0.32,0.6,0.531,0.19,0.32,0.577,0.14,0.28,0.478
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Beal, Bradley",203078.0,0.068,2.57,0.23,0.47,0.86,0.543,0.31,0.62,0.5,0.16,0.25,0.65
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Gortat, Marcin",101162.0,0.056,2.12,0.49,0.52,0.94,0.553,0.52,0.93,0.56,0.0,0.01,0.0
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Porter, Otto",203490.0,0.053,2.01,0.25,0.28,0.67,0.426,0.17,0.4,0.438,0.11,0.27,0.409
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Neal, Gary",202390.0,0.032,1.22,0.06,0.12,0.31,0.4,0.05,0.16,0.308,0.07,0.15,0.5
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,Nene,2403.0,0.032,1.21,0.23,0.3,0.42,0.706,0.3,0.42,0.706,0.0,0.0,
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Oubre, Kelly",1626162.0,0.019,0.7,0.06,0.1,0.32,0.308,0.09,0.16,0.538,0.01,0.16,0.077
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Thornton, Marcus",201977.0,0.012,0.47,0.06,0.07,0.2,0.375,0.04,0.06,0.6,0.04,0.14,0.273
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Anderson, Alan",101187.0,0.005,0.2,0.02,0.02,0.06,0.4,0.0,0.0,,0.02,0.06,0.4
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Morris, Markieff",202693.0,0.003,0.1,0.01,0.01,0.02,0.5,0.01,0.02,0.5,0.0,0.0,
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Blair, DeJuan",201971.0,0.003,0.1,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Gooden, Drew",2400.0,0.003,0.1,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Eddie, Jarell",1962937131.0,0.002,0.07,0.01,0.01,0.04,0.333,0.01,0.01,1.0,0.0,0.02,0.0
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Hickson, JJ",201581.0,0.002,0.06,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Hollins, Ryan",200797.0,0.002,0.07,0.01,0.01,0.02,0.5,0.01,0.02,0.5,0.0,0.0,
201162.0,"Dudley, Jared",Washington Wizards,1610612764.0,made,81.0,"Humphries, Kris",2743.0,0.002,0.09,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Sessions, Ramon",201196.0,0.378,1.82,0.06,0.12,0.35,0.333,0.12,0.35,0.333,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Wall, John",202322.0,0.195,0.94,0.0,0.12,0.12,1.0,0.12,0.12,1.0,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Blair, DeJuan",201971.0,0.085,0.41,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Oubre, Kelly",1626162.0,0.085,0.41,0.0,0.06,0.12,0.5,0.06,0.12,0.5,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Humphries, Kris",2743.0,0.073,0.35,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Temple, Garrett",202066.0,0.049,0.24,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Porter, Otto",203490.0,0.049,0.24,0.06,0.06,0.06,1.0,0.0,0.0,,0.06,0.06,1.0
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Gortat, Marcin",101162.0,0.037,0.18,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Neal, Gary",202390.0,0.024,0.12,0.0,0.0,0.06,0.0,0.0,0.06,0.0,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Dudley, Jared",201162.0,0.012,0.06,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
204067.0,"Eddie, Jarell",Washington Wizards,1610612764.0,made,17.0,"Morris, Markieff",202693.0,0.012,0.06,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Beal, Bradley",203078.0,0.171,12.06,1.14,1.73,3.88,0.445,1.04,2.12,0.491,0.69,1.77,0.39
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Dudley, Jared",201162.0,0.142,10.05,1.25,1.31,2.94,0.447,0.64,1.31,0.485,0.68,1.62,0.416
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Porter, Otto",203490.0,0.14,9.88,1.71,1.96,4.13,0.475,1.21,2.29,0.528,0.75,1.84,0.408
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Temple, Garrett",202066.0,0.138,9.71,0.99,1.08,3.0,0.359,0.43,1.14,0.375,0.65,1.86,0.35
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Gortat, Marcin",101162.0,0.131,9.25,2.35,2.44,3.83,0.637,2.44,3.83,0.637,0.0,0.0,
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Sessions, Ramon",201196.0,0.063,4.45,0.4,0.61,1.32,0.461,0.45,0.82,0.556,0.16,0.51,0.308
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Morris, Markieff",202693.0,0.055,3.88,0.78,0.84,1.62,0.52,0.62,1.05,0.593,0.22,0.57,0.386
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Neal, Gary",202390.0,0.048,3.4,0.31,0.55,1.4,0.389,0.39,0.91,0.429,0.16,0.49,0.316
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,Nene,2403.0,0.038,2.68,0.43,0.49,0.88,0.559,0.49,0.86,0.576,0.0,0.03,0.0
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Humphries, Kris",2743.0,0.026,1.86,0.31,0.35,0.79,0.443,0.17,0.34,0.5,0.18,0.45,0.4
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Oubre, Kelly",1626162.0,0.017,1.21,0.26,0.26,0.47,0.556,0.09,0.19,0.467,0.17,0.27,0.619
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Gooden, Drew",2400.0,0.011,0.79,0.05,0.06,0.25,0.263,0.04,0.12,0.333,0.03,0.13,0.2
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Thornton, Marcus",201977.0,0.006,0.45,0.05,0.09,0.19,0.467,0.03,0.06,0.4,0.06,0.13,0.5
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Blair, DeJuan",201971.0,0.004,0.26,0.09,0.09,0.13,0.7,0.09,0.13,0.7,0.0,0.0,
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Anderson, Alan",101187.0,0.004,0.3,0.05,0.05,0.16,0.333,0.0,0.04,0.0,0.05,0.12,0.444
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Eddie, Jarell",1962937131.0,0.003,0.19,0.04,0.04,0.1,0.375,0.0,0.01,0.0,0.04,0.09,0.429
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Hickson, JJ",201581.0,0.001,0.06,0.03,0.03,0.03,1.0,0.03,0.03,1.0,0.0,0.0,
202322.0,"Wall, John",Washington Wizards,1610612764.0,made,77.0,"Hollins, Ryan",200797.0,0.001,0.06,0.01,0.01,0.03,0.5,0.01,0.03,0.5,0.0,0.0,
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Wall, John",202322.0,0.303,2.52,0.03,0.21,0.52,0.406,0.21,0.46,0.464,0.0,0.07,0.0
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Sessions, Ramon",201196.0,0.264,2.2,0.03,0.16,0.25,0.667,0.15,0.2,0.75,0.02,0.05,0.333
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Temple, Garrett",202066.0,0.094,0.79,0.03,0.03,0.05,0.667,0.02,0.02,1.0,0.02,0.03,0.5
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Dudley, Jared",201162.0,0.077,0.64,0.02,0.02,0.05,0.333,0.0,0.0,,0.02,0.05,0.333
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Gortat, Marcin",101162.0,0.053,0.44,0.03,0.07,0.15,0.444,0.07,0.15,0.444,0.0,0.0,
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Neal, Gary",202390.0,0.033,0.28,0.02,0.03,0.05,0.667,0.03,0.05,0.667,0.0,0.0,
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,Nene,2403.0,0.028,0.23,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Gooden, Drew",2400.0,0.024,0.2,0.02,0.03,0.07,0.5,0.03,0.03,1.0,0.0,0.03,0.0
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Porter, Otto",203490.0,0.024,0.2,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.02,0.0
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Eddie, Jarell",1962937131.0,0.02,0.16,0.0,0.0,0.07,0.0,0.0,0.0,,0.0,0.07,0.0
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Humphries, Kris",2743.0,0.02,0.16,0.02,0.02,0.02,1.0,0.0,0.0,,0.02,0.02,1.0
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Beal, Bradley",203078.0,0.018,0.15,0.0,0.03,0.03,1.0,0.03,0.03,1.0,0.0,0.0,
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Thornton, Marcus",201977.0,0.014,0.11,0.02,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Blair, DeJuan",201971.0,0.014,0.11,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Hickson, JJ",201581.0,0.01,0.08,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Morris, Markieff",202693.0,0.004,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1626162.0,"Oubre, Kelly",Washington Wizards,1610612764.0,made,61.0,"Anderson, Alan",101187.0,0.002,0.02,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Schroder, Dennis",203471.0,0.088,2.06,0.0,0.11,0.32,0.353,0.09,0.25,0.385,0.02,0.08,0.25
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Teague, Jeff",201952.0,0.087,2.04,0.02,0.19,0.43,0.435,0.15,0.34,0.444,0.04,0.09,0.4
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Sefolosha, Thabo",200757.0,0.056,1.3,0.08,0.09,0.15,0.625,0.06,0.09,0.6,0.04,0.06,0.667
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Hardaway Jr., Tim",203501.0,0.039,0.91,0.06,0.11,0.21,0.545,0.08,0.13,0.571,0.04,0.08,0.5
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Bazemore, Kent",203145.0,0.023,0.55,0.0,0.06,0.09,0.6,0.06,0.08,0.75,0.0,0.02,0.0
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Millsap, Paul",200794.0,0.023,0.55,0.0,0.0,0.08,0.0,0.0,0.04,0.0,0.0,0.04,0.0
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Hinrich, Kirk",2550.0,0.022,0.51,0.0,0.0,0.04,0.0,0.0,0.02,0.0,0.0,0.02,0.0
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Korver, Kyle",2594.0,0.014,0.32,0.04,0.04,0.06,0.667,0.02,0.02,1.0,0.02,0.04,0.5
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Scott, Mike",203118.0,0.01,0.23,0.02,0.02,0.02,1.0,0.0,0.0,,0.02,0.02,1.0
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Muscala, Mike",203488.0,0.005,0.11,0.02,0.02,0.04,0.5,0.02,0.04,0.5,0.0,0.0,
2743.0,"Humphries, Kris",Atlanta Hawks,1610612737.0,made,53.0,"Horford, Al",201143.0,0.005,0.11,0.02,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Price, Ronnie",101179.0,0.044,1.04,0.02,0.08,0.11,0.667,0.02,0.06,0.333,0.06,0.06,1.0
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Pressey, Phil",203515.0,0.011,0.26,0.0,0.02,0.06,0.333,0.02,0.06,0.333,0.0,0.0,
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Booker, Devin",1626164.0,0.009,0.21,0.02,0.02,0.09,0.2,0.02,0.06,0.333,0.0,0.04,0.0
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Goodwin, Archie",203462.0,0.007,0.17,0.0,0.02,0.06,0.333,0.02,0.04,0.5,0.0,0.02,0.0
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Tucker, PJ",200782.0,0.007,0.17,0.02,0.04,0.06,0.667,0.04,0.06,0.667,0.0,0.0,
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Teletovic, Mirza",203141.0,0.006,0.13,0.02,0.04,0.06,0.667,0.02,0.04,0.5,0.02,0.02,1.0
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Len, Alex",203458.0,0.006,0.13,0.04,0.04,0.11,0.333,0.04,0.11,0.333,0.0,0.0,
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"McRae, Jordan",203895.0,0.005,0.11,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Weems, Sonny",201603.0,0.003,0.08,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Leuer, Jon",202720.0,0.002,0.04,0.02,0.02,0.02,1.0,0.02,0.02,1.0,0.0,0.0,
2743.0,"Humphries, Kris",Phoenix Suns,1610612756.0,made,53.0,"Chandler, Tyson",2199.0,0.001,0.02,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Wall, John",202322.0,0.253,5.91,0.08,0.23,0.66,0.343,0.21,0.51,0.407,0.02,0.15,0.125
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Sessions, Ramon",201196.0,0.105,2.45,0.02,0.15,0.3,0.5,0.15,0.28,0.533,0.0,0.02,0.0
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Beal, Bradley",203078.0,0.04,0.94,0.02,0.09,0.25,0.385,0.06,0.17,0.333,0.04,0.08,0.5
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Porter, Otto",203490.0,0.04,0.94,0.02,0.08,0.21,0.364,0.08,0.11,0.667,0.0,0.09,0.0
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Neal, Gary",202390.0,0.02,0.47,0.06,0.06,0.11,0.5,0.06,0.11,0.5,0.0,0.0,
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Temple, Garrett",202066.0,0.018,0.42,0.02,0.08,0.15,0.5,0.08,0.11,0.667,0.0,0.04,0.0
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Gortat, Marcin",101162.0,0.017,0.4,0.02,0.04,0.09,0.4,0.04,0.09,0.4,0.0,0.0,
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Oubre, Kelly",1626162.0,0.015,0.34,0.08,0.09,0.13,0.714,0.08,0.11,0.667,0.02,0.02,1.0
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Dudley, Jared",201162.0,0.01,0.23,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Blair, DeJuan",201971.0,0.003,0.08,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,"Eddie, Jarell",1962937131.0,0.003,0.08,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.02,0.0
2743.0,"Humphries, Kris",Washington Wizards,1610612764.0,made,53.0,Nene,2403.0,0.003,0.08,0.0,0.02,0.04,0.5,0.02,0.04,0.5,0.0,0.0,
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Wall, John",202322.0,0.512,17.44,0.27,1.16,2.91,0.399,1.03,2.31,0.445,0.13,0.6,0.222
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Sessions, Ramon",201196.0,0.099,3.39,0.15,0.28,0.56,0.5,0.24,0.41,0.581,0.04,0.15,0.273
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Beal, Bradley",203078.0,0.081,2.75,0.2,0.35,0.85,0.406,0.28,0.64,0.438,0.07,0.21,0.313
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Porter, Otto",203490.0,0.074,2.51,0.29,0.32,0.65,0.49,0.27,0.45,0.588,0.05,0.2,0.267
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Dudley, Jared",201162.0,0.073,2.48,0.15,0.15,0.29,0.5,0.11,0.19,0.571,0.04,0.11,0.375
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Temple, Garrett",202066.0,0.056,1.89,0.07,0.12,0.33,0.36,0.08,0.16,0.5,0.04,0.17,0.231
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Morris, Markieff",202693.0,0.031,1.05,0.08,0.08,0.16,0.5,0.07,0.12,0.556,0.01,0.04,0.333
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Neal, Gary",202390.0,0.027,0.93,0.09,0.15,0.31,0.478,0.11,0.24,0.444,0.04,0.07,0.6
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Oubre, Kelly",1626162.0,0.015,0.51,0.03,0.03,0.12,0.222,0.01,0.08,0.167,0.01,0.04,0.333
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Humphries, Kris",2743.0,0.013,0.43,0.01,0.01,0.03,0.5,0.0,0.01,0.0,0.01,0.01,1.0
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,Nene,2403.0,0.007,0.25,0.03,0.03,0.04,0.667,0.03,0.04,0.667,0.0,0.0,
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Thornton, Marcus",201977.0,0.005,0.19,0.03,0.03,0.05,0.5,0.01,0.03,0.5,0.01,0.03,0.5
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Anderson, Alan",101187.0,0.003,0.11,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.03,0.0
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Gooden, Drew",2400.0,0.002,0.07,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
101162.0,"Gortat, Marcin",Washington Wizards,1610612764.0,made,75.0,"Eddie, Jarell",1962937131.0,0.002,0.08,0.03,0.03,0.05,0.5,0.0,0.03,0.0,0.03,0.03,1.0
201977.0,"Thornton, Marcus",Houston Rockets,1610612745.0,made,61.0,"Harden, James",201935.0,0.171,2.67,0.15,0.3,0.69,0.429,0.11,0.34,0.333,0.18,0.34,0.524
201977.0,"Thornton, Marcus",Houston Rockets,1610612745.0,made,61.0,"Lawson, Ty",201951.0,0.138,2.16,0.02,0.1,0.34,0.286,0.07,0.25,0.267,0.03,0.1,0.333
201977.0,"Thornton, Marcus",Houston Rockets,1610612745.0,made,61.0,"Howard, Dwight",2730.0,0.095,1.49,0.23,0.28,0.51,0.548,0.28,0.49,0.567,0.0,0.02,0.0
