PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,PASS_TYPE,G,PASS_FROM,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Williams, Marvin",101107.0,0.057,1.66,0.1,0.22,0.37,0.586,0.18,0.27,0.667,0.04,0.1,0.375
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Lin, Jeremy",202391.0,0.028,0.82,0.05,0.06,0.22,0.294,0.05,0.13,0.4,0.01,0.09,0.143
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Zeller, Cody",203469.0,0.026,0.75,0.06,0.09,0.25,0.35,0.08,0.18,0.429,0.01,0.08,0.167
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Jefferson, Al",2744.0,0.017,0.49,0.06,0.06,0.13,0.5,0.04,0.09,0.429,0.03,0.04,0.667
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Kaminsky, Frank",1626163.0,0.017,0.51,0.03,0.03,0.15,0.167,0.01,0.13,0.1,0.01,0.03,0.5
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Lamb, Jeremy",203087.0,0.004,0.11,0.03,0.03,0.05,0.5,0.03,0.05,0.5,0.0,0.0,
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Hawes, Spencer",201150.0,0.004,0.11,0.01,0.01,0.04,0.333,0.01,0.03,0.5,0.0,0.01,0.0
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Hansbrough, Tyler",201946.0,0.001,0.04,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Gutierrez, Jorge",203268.0,0.001,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201584.0,"Lee, Courtney",Charlotte Hornets,1610612766.0,received,79.0,"Daniels, Troy",203584.0,0.0,0.01,0.01,0.01,0.01,1.0,0.0,0.0,,0.01,0.01,1.0
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Conley, Mike",201144.0,0.174,5.05,0.38,0.47,0.91,0.514,0.32,0.57,0.556,0.15,0.34,0.444
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Gasol, Marc",201188.0,0.143,4.15,0.52,0.62,1.48,0.419,0.47,0.96,0.487,0.15,0.52,0.293
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Chalmers, Mario",201596.0,0.122,3.54,0.25,0.35,0.77,0.459,0.28,0.53,0.524,0.08,0.24,0.316
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Randolph, Zach",2216.0,0.068,1.97,0.19,0.24,0.52,0.463,0.13,0.28,0.455,0.11,0.24,0.474
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Barnes, Matt",2440.0,0.052,1.51,0.05,0.11,0.38,0.3,0.1,0.27,0.381,0.01,0.11,0.111
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Green, Jeff",201145.0,0.041,1.19,0.18,0.19,0.37,0.517,0.1,0.22,0.471,0.09,0.15,0.583
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Allen, Tony",2754.0,0.028,0.81,0.06,0.06,0.22,0.294,0.05,0.16,0.308,0.01,0.05,0.25
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Green, JaMychal",203210.0,0.023,0.66,0.03,0.09,0.16,0.538,0.09,0.14,0.636,0.0,0.03,0.0
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Udrih, Beno",2757.0,0.011,0.33,0.03,0.03,0.05,0.5,0.01,0.04,0.333,0.01,0.01,1.0
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Carter, Vince",1713.0,0.01,0.29,0.04,0.05,0.09,0.571,0.04,0.06,0.6,0.01,0.03,0.5
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Smith, Russ",203893.0,0.004,0.13,0.03,0.03,0.05,0.5,0.01,0.03,0.5,0.01,0.03,0.5
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Wright, Brandan",201148.0,0.003,0.09,0.01,0.01,0.03,0.5,0.01,0.03,0.5,0.0,0.0,
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Hollins, Ryan",200797.0,0.002,0.06,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
201584.0,"Lee, Courtney",Memphis Grizzlies,1610612763.0,received,79.0,"Williams, Elliot",202343.0,0.002,0.05,0.01,0.01,0.01,1.0,0.01,0.01,1.0,0.0,0.0,
202343.0,"Williams, Elliot",Memphis Grizzlies,1610612763.0,received,5.0,"Barnes, Matt",2440.0,0.302,5.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,
202343.0,"Williams, Elliot",Memphis Grizzlies,1610612763.0,received,5.0,"Gasol, Marc",201188.0,0.186,3.2,0.0,0.2,0.8,0.25,0.0,0.4,0.0,0.2,0.4,0.5
202343.0,"Williams, Elliot",Memphis Grizzlies,1610612763.0,received,5.0,"Green, JaMychal",203210.0,0.14,2.4,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,
202343.0,"Williams, Elliot",Memphis Grizzlies,1610612763.0,received,5.0,"Green, Jeff",201145.0,0.128,2.2,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0
202343.0,"Williams, Elliot",Memphis Grizzlies,1610612763.0,received,5.0,"Randolph, Zach",2216.0,0.081,1.4,0.2,0.2,0.4,0.5,0.2,0.2,1.0,0.0,0.2,0.0
202343.0,"Williams, Elliot",Memphis Grizzlies,1610612763.0,received,5.0,"Carter, Vince",1713.0,0.07,1.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,
202343.0,"Williams, Elliot",Memphis Grizzlies,1610612763.0,received,5.0,"Allen, Tony",2754.0,0.058,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
202343.0,"Williams, Elliot",Memphis Grizzlies,1610612763.0,received,5.0,"Chalmers, Mario",201596.0,0.023,0.4,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
202343.0,"Williams, Elliot",Memphis Grizzlies,1610612763.0,received,5.0,"Lee, Courtney",201584.0,0.012,0.2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Chalmers, Mario",201596.0,0.167,2.99,0.41,0.41,0.76,0.542,0.4,0.67,0.596,0.01,0.09,0.143
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Barnes, Matt",2440.0,0.116,2.08,0.19,0.24,0.59,0.413,0.24,0.56,0.432,0.0,0.03,0.0
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Stephenson, Lance",202362.0,0.091,1.63,0.24,0.27,0.58,0.467,0.24,0.53,0.463,0.03,0.05,0.5
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Conley, Mike",201144.0,0.082,1.47,0.24,0.24,0.46,0.528,0.19,0.36,0.536,0.05,0.1,0.5
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Allen, Tony",2754.0,0.068,1.22,0.12,0.13,0.32,0.4,0.13,0.28,0.455,0.0,0.04,0.0
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Farmar, Jordan",200770.0,0.055,0.99,0.06,0.1,0.29,0.348,0.1,0.27,0.381,0.0,0.03,0.0
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Carter, Vince",1713.0,0.054,0.96,0.06,0.08,0.26,0.3,0.06,0.23,0.278,0.01,0.03,0.5
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Randolph, Zach",2216.0,0.047,0.83,0.15,0.15,0.28,0.545,0.15,0.26,0.6,0.0,0.03,0.0
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Green, Jeff",201145.0,0.045,0.81,0.08,0.09,0.22,0.412,0.06,0.19,0.333,0.03,0.03,1.0
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Munford, Xavier",204098.0,0.045,0.81,0.04,0.05,0.19,0.267,0.05,0.17,0.308,0.0,0.03,0.0
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Weber, Briante",1627362.0,0.037,0.65,0.06,0.06,0.13,0.5,0.06,0.13,0.5,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Lee, Courtney",201584.0,0.035,0.63,0.03,0.04,0.14,0.273,0.04,0.14,0.273,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"McCallum, Ray",203492.0,0.026,0.46,0.06,0.08,0.19,0.4,0.05,0.13,0.4,0.03,0.06,0.4
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Udrih, Beno",2757.0,0.024,0.42,0.06,0.06,0.09,0.714,0.04,0.06,0.6,0.03,0.03,1.0
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Gasol, Marc",201188.0,0.023,0.41,0.05,0.06,0.13,0.5,0.06,0.13,0.5,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Smith, Russ",203893.0,0.02,0.36,0.05,0.06,0.12,0.556,0.05,0.09,0.571,0.01,0.03,0.5
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Hairston, PJ",203798.0,0.019,0.33,0.01,0.01,0.04,0.333,0.01,0.04,0.333,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Martin, Jarell",1626185.0,0.013,0.23,0.06,0.06,0.08,0.833,0.06,0.06,1.0,0.0,0.01,0.0
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Hollins, Ryan",200797.0,0.009,0.17,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Wright, Brandan",201148.0,0.008,0.14,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.01,0.0
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Andersen, Chris",2365.0,0.006,0.1,0.03,0.03,0.04,0.667,0.03,0.04,0.667,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Williams, Elliot",202343.0,0.005,0.09,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Johnson, Orlando",1962937406.0,0.001,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Adams, Jordan",203919.0,0.001,0.03,0.01,0.01,0.01,1.0,0.01,0.01,1.0,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Ennis, James",203516.0,0.001,0.03,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203210.0,"Green, JaMychal",Memphis Grizzlies,1610612763.0,received,78.0,"Stokes, Jarnell",203950.0,0.001,0.01,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Chalmers, Mario",201596.0,0.04,0.55,0.05,0.05,0.1,0.5,0.0,0.0,,0.05,0.1,0.5
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Randolph, Zach",2216.0,0.022,0.3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Green, JaMychal",203210.0,0.011,0.15,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.1,0.0
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Barnes, Matt",2440.0,0.011,0.15,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Stephenson, Lance",202362.0,0.011,0.15,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Conley, Mike",201144.0,0.007,0.1,0.0,0.0,0.05,0.0,0.0,0.0,,0.0,0.05,0.0
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Gasol, Marc",201188.0,0.007,0.1,0.05,0.05,0.1,0.5,0.0,0.05,0.0,0.05,0.05,1.0
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Williams, Elliot",202343.0,0.004,0.05,0.05,0.05,0.05,1.0,0.05,0.05,1.0,0.0,0.0,
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Andersen, Chris",2365.0,0.004,0.05,0.0,0.0,0.05,0.0,0.0,0.0,,0.0,0.05,0.0
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Smith, Russ",203893.0,0.004,0.05,0.0,0.0,0.05,0.0,0.0,0.0,,0.0,0.05,0.0
203516.0,"Ennis, James",Memphis Grizzlies,1610612763.0,received,20.0,"Lee, Courtney",201584.0,0.004,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203516.0,"Ennis, James",Miami Heat,1610612748.0,received,20.0,"Dragic, Goran",201609.0,0.007,0.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203516.0,"Ennis, James",Miami Heat,1610612748.0,received,20.0,"Johnson, Tyler",204020.0,0.004,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203516.0,"Ennis, James",Miami Heat,1610612748.0,received,20.0,"Chalmers, Mario",201596.0,0.004,0.05,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203516.0,"Ennis, James",New Orleans Pelicans,1610612740.0,received,20.0,"Frazier, Tim",204025.0,0.283,3.85,0.9,0.95,1.6,0.594,0.45,0.65,0.692,0.5,0.95,0.526
203516.0,"Ennis, James",New Orleans Pelicans,1610612740.0,received,20.0,"Douglas, Toney",201962.0,0.243,3.3,0.5,0.55,1.0,0.55,0.2,0.4,0.5,0.35,0.6,0.583
203516.0,"Ennis, James",New Orleans Pelicans,1610612740.0,received,20.0,"Asik, Omer",201600.0,0.077,1.05,0.0,0.05,0.15,0.333,0.05,0.05,1.0,0.0,0.1,0.0
203516.0,"Ennis, James",New Orleans Pelicans,1610612740.0,received,20.0,"Hamilton, Jordan",202706.0,0.07,0.95,0.2,0.2,0.45,0.444,0.1,0.15,0.667,0.1,0.3,0.333
203516.0,"Ennis, James",New Orleans Pelicans,1610612740.0,received,20.0,"Babbitt, Luke",202337.0,0.059,0.8,0.2,0.2,0.35,0.571,0.0,0.1,0.0,0.2,0.25,0.8
203516.0,"Ennis, James",New Orleans Pelicans,1610612740.0,received,20.0,"Perkins, Kendrick",2570.0,0.055,0.75,0.1,0.1,0.25,0.4,0.1,0.1,1.0,0.0,0.15,0.0
203516.0,"Ennis, James",New Orleans Pelicans,1610612740.0,received,20.0,"Cunningham, Dante",201967.0,0.04,0.55,0.1,0.15,0.25,0.6,0.15,0.25,0.6,0.0,0.0,
203516.0,"Ennis, James",New Orleans Pelicans,1610612740.0,received,20.0,"Ajinca, Alexis",201582.0,0.033,0.45,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,0.1,0.0
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Stephenson, Lance",202362.0,0.224,2.81,0.37,0.41,0.81,0.5,0.41,0.81,0.5,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"McCallum, Ray",203492.0,0.159,2.0,0.26,0.26,0.7,0.368,0.26,0.67,0.389,0.0,0.04,0.0
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Green, JaMychal",203210.0,0.097,1.22,0.11,0.22,0.37,0.6,0.22,0.37,0.6,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Barnes, Matt",2440.0,0.091,1.15,0.19,0.26,0.56,0.467,0.26,0.52,0.5,0.0,0.04,0.0
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Carter, Vince",1713.0,0.091,1.15,0.07,0.07,0.22,0.333,0.07,0.22,0.333,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Munford, Xavier",204098.0,0.074,0.93,0.04,0.04,0.11,0.333,0.04,0.11,0.333,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Weber, Briante",1627362.0,0.071,0.89,0.04,0.04,0.19,0.2,0.04,0.19,0.2,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Chalmers, Mario",201596.0,0.065,0.81,0.04,0.07,0.3,0.25,0.07,0.3,0.25,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Farmar, Jordan",200770.0,0.032,0.41,0.04,0.07,0.11,0.667,0.07,0.11,0.667,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Hairston, PJ",203798.0,0.026,0.33,0.0,0.04,0.04,1.0,0.04,0.04,1.0,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Allen, Tony",2754.0,0.024,0.3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Hollins, Ryan",200797.0,0.015,0.19,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Johnson, Orlando",1962937406.0,0.015,0.19,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Randolph, Zach",2216.0,0.006,0.07,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Smith, Russ",203893.0,0.006,0.07,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Cotton, Bryce",1962937348.0,0.003,0.04,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
1626185.0,"Martin, Jarell",Memphis Grizzlies,1610612763.0,received,27.0,"Conley, Mike",201144.0,0.003,0.04,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203950.0,"Stokes, Jarnell",Memphis Grizzlies,1610612763.0,received,7.0,"Udrih, Beno",2757.0,0.167,0.43,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203950.0,"Stokes, Jarnell",Memphis Grizzlies,1610612763.0,received,7.0,"Green, JaMychal",203210.0,0.056,0.14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203950.0,"Stokes, Jarnell",Miami Heat,1610612748.0,received,7.0,"Richardson, Josh",1626196.0,0.167,0.43,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,
203950.0,"Stokes, Jarnell",Miami Heat,1610612748.0,received,7.0,"Green, Gerald",101123.0,0.167,0.43,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203950.0,"Stokes, Jarnell",Miami Heat,1610612748.0,received,7.0,"Udrih, Beno",2757.0,0.167,0.43,0.0,0.14,0.14,1.0,0.14,0.14,1.0,0.0,0.0,
203950.0,"Stokes, Jarnell",Miami Heat,1610612748.0,received,7.0,"Johnson, Tyler",204020.0,0.111,0.29,0.29,0.29,0.29,1.0,0.29,0.29,1.0,0.0,0.0,
203950.0,"Stokes, Jarnell",Miami Heat,1610612748.0,received,7.0,"Winslow, Justise",1626159.0,0.056,0.14,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,
203950.0,"Stokes, Jarnell",Miami Heat,1610612748.0,received,7.0,"McRoberts, Josh",201177.0,0.056,0.14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203950.0,"Stokes, Jarnell",Miami Heat,1610612748.0,received,7.0,"Haslem, Udonis",2617.0,0.056,0.14,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Paul, Chris",101108.0,0.076,2.3,0.33,0.39,0.93,0.419,0.26,0.55,0.477,0.13,0.38,0.333
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Prigioni, Pablo",203143.0,0.055,1.65,0.13,0.2,0.43,0.471,0.16,0.31,0.52,0.04,0.11,0.333
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Rivers, Austin",203085.0,0.039,1.16,0.06,0.1,0.31,0.32,0.09,0.25,0.35,0.01,0.06,0.2
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Crawford, Jamal",2037.0,0.026,0.79,0.08,0.11,0.31,0.36,0.09,0.23,0.389,0.03,0.09,0.286
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Jordan, DeAndre",201599.0,0.02,0.61,0.03,0.08,0.13,0.6,0.06,0.09,0.714,0.01,0.04,0.333
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Aldrich, Cole",202332.0,0.019,0.58,0.03,0.06,0.23,0.278,0.05,0.16,0.308,0.01,0.06,0.2
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Johnson, Wesley",202325.0,0.017,0.5,0.05,0.11,0.18,0.643,0.08,0.14,0.545,0.04,0.04,1.0
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Redick, JJ",200755.0,0.013,0.4,0.04,0.05,0.18,0.286,0.03,0.11,0.222,0.03,0.06,0.4
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Wilcox, CJ",203912.0,0.013,0.4,0.01,0.03,0.13,0.2,0.03,0.09,0.286,0.0,0.04,0.0
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Pierce, Paul",1718.0,0.009,0.26,0.03,0.04,0.08,0.5,0.01,0.03,0.5,0.03,0.05,0.5
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Mbah a Moute, Luc",201601.0,0.006,0.18,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.03,0.0
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Ayres, Jeff",201965.0,0.005,0.16,0.0,0.04,0.04,1.0,0.04,0.04,1.0,0.0,0.0,
201145.0,"Green, Jeff",Los Angeles Clippers,1610612746.0,received,80.0,"Griffin, Blake",201933.0,0.001,0.03,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Conley, Mike",201144.0,0.191,5.75,0.34,0.66,1.43,0.465,0.53,1.09,0.483,0.14,0.34,0.407
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Chalmers, Mario",201596.0,0.119,3.6,0.33,0.54,1.24,0.434,0.35,0.86,0.406,0.19,0.38,0.5
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Gasol, Marc",201188.0,0.113,3.4,0.23,0.43,1.11,0.382,0.38,0.86,0.435,0.05,0.25,0.2
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Barnes, Matt",2440.0,0.065,1.96,0.23,0.31,0.6,0.521,0.26,0.39,0.677,0.05,0.21,0.235
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Randolph, Zach",2216.0,0.047,1.41,0.09,0.18,0.41,0.424,0.14,0.34,0.407,0.04,0.08,0.5
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Lee, Courtney",201584.0,0.044,1.31,0.09,0.14,0.39,0.355,0.1,0.21,0.471,0.04,0.18,0.214
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Green, JaMychal",203210.0,0.033,1.0,0.01,0.06,0.26,0.238,0.06,0.21,0.294,0.0,0.05,0.0
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Allen, Tony",2754.0,0.025,0.75,0.04,0.06,0.18,0.357,0.05,0.11,0.444,0.01,0.06,0.2
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Udrih, Beno",2757.0,0.023,0.69,0.04,0.08,0.18,0.429,0.06,0.11,0.556,0.01,0.06,0.2
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Carter, Vince",1713.0,0.021,0.63,0.01,0.01,0.15,0.083,0.01,0.11,0.111,0.0,0.04,0.0
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Williams, Elliot",202343.0,0.007,0.21,0.01,0.05,0.06,0.8,0.05,0.06,0.8,0.0,0.0,
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Wright, Brandan",201148.0,0.005,0.15,0.0,0.01,0.03,0.5,0.01,0.03,0.5,0.0,0.0,
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Hollins, Ryan",200797.0,0.005,0.16,0.01,0.03,0.06,0.4,0.03,0.05,0.5,0.0,0.01,0.0
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Smith, Russ",203893.0,0.003,0.09,0.0,0.01,0.04,0.333,0.01,0.03,0.5,0.0,0.01,0.0
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Adams, Jordan",203919.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
201145.0,"Green, Jeff",Memphis Grizzlies,1610612763.0,received,80.0,"Ennis, James",203516.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203919.0,"Adams, Jordan",Memphis Grizzlies,1610612763.0,received,2.0,"Udrih, Beno",2757.0,0.5,4.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,
203919.0,"Adams, Jordan",Memphis Grizzlies,1610612763.0,received,2.0,"Wright, Brandan",201148.0,0.111,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,
203919.0,"Adams, Jordan",Memphis Grizzlies,1610612763.0,received,2.0,"Green, JaMychal",203210.0,0.111,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
203919.0,"Adams, Jordan",Memphis Grizzlies,1610612763.0,received,2.0,"Barnes, Matt",2440.0,0.056,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
