"game_id","team_id","gameorder","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","elo_i","opp_id","opp_elo_i","game_location","forecast","tm_conference","opp_conference","win_dum","prev_avg_pts","opp_prev_avg_pts","ref_id1","ref_id2","ref_id3","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","to","pf","tm_pts_avg","plus_minus","off_rating","def_rating","net_rating","ast_pct","ast_tov","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","usg_pct","pace","pie","avg_pie","max_usg","all_start","p1_start","p2_start","p3_start","p4_start","p5_start","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500052,"PHX",52,"NBA",1,2015,2015-11-02,4,0,1501.44337440429,"LAC",1662.79121502138,"A",0.181040900321293,"W","W","0",102,109.666666666667,1174,2714,201245,48,36.6666666666667,88,0.417333333333333,7,24.6666666666667,0.272,21.6666666666667,30.3333333333333,0.716,11.6666666666667,40.3333333333333,52,16,9,5.33333333333333,16.6666666666667,22.3333333333333,102,4.33333333333333,95.6,96.4333333333333,-0.833333333333334,0.436666666666667,0.97,11.9333333333333,0.245666666666667,0.819,0.536,0.158666666666667,0.456,0.503333333333333,0.199333333333333,104.06,0.522333333333333,0.0823333333333333,0.276666666666667,3,3,3,3,3,3,2,0,0,2,0,19060,2.33333333333333
21500053,"CHI",53,"NBA",1,2015,2015-11-03,5,0,1585.53032939414,"CHA",1420.10290915485,"A",0.594080883670185,"E","E","0",99.5,102.5,1830,200834,202049,48,36.5,84,0.43675,8.75,24.25,0.359,17.75,22.75,0.78525,7.75,38,45.75,18.5,7.5,7.25,16,21.5,99.5,4.5,96.5,91.05,5.425,0.51325,1.1075,14.25,0.181,0.72275,0.48025,0.16425,0.49,0.53225,0.198,101.25,0.532,0.12135,0.2485,4,4,4,4,4,4,1,0,0,1,0,15136,2.01666666666667
21500054,"DET",54,"NBA",0,2015,2015-11-03,4,0,1504.77702167478,"IND",1484.07680925078,"H",0.670456745148323,"E","E","0",98.6666666666667,92.6666666666667,1148,1664,202041,48,35.3333333333333,91.3333333333333,0.388333333333333,8.33333333333333,25.3333333333333,0.332,19.6666666666667,29.3333333333333,0.668,17,37.3333333333333,54.3333333333333,19,5.33333333333333,3,13,18,98.6666666666667,7,97.8666666666667,93.0333333333333,4.8,0.539,1.35333333333333,13.8666666666667,0.308,0.857,0.559,0.138333333333333,0.435,0.477,0.198,96.56,0.512333333333333,0.118866666666667,0.277666666666667,3,3,3,3,3,3,0,3,0,3,0,13325,2.11666666666667
21500056,"NOP",56,"NBA",0,2015,2015-11-03,4,0,1500.41680403686,"ORL",1357.5070894861,"H",0.804227271270414,"W","E","0",103,103.333333333333,1164,201638,202027,48,39,91.3333333333333,0.426,8.33333333333333,24.3333333333333,0.343333333333333,16.6666666666667,22.6666666666667,0.728333333333333,9.66666666666667,30.3333333333333,40,20.6666666666667,6.66666666666667,3,14.6666666666667,22,103,-16,96.1,114.566666666667,-18.5,0.535333333333333,1.40666666666667,15.0666666666667,0.2,0.769,0.454,0.143,0.471333333333333,0.507,0.198666666666667,105.36,0.390666666666667,0.0744166666666667,0.289,0,0,3,0,3,2,0,2,3,0,0,16876,2.18333333333333
21500057,"DAL",57,"NBA",0,2015,2015-11-03,4,0,1550.16414608183,"TOR",1532.36959620699,"H",0.679129011677718,"W","E","0",100.666666666667,108.333333333333,1194,1204,202058,48,38.3333333333333,89.6666666666667,0.430666666666667,9,27,0.347666666666667,15,20.6666666666667,0.742333333333333,9.33333333333333,41.3333333333333,50.6666666666667,24.6666666666667,5.33333333333333,3,10.3333333333333,24.3333333333333,100.666666666667,3.33333333333333,100.733333333333,94.4666666666667,6.26666666666667,0.643,2.41333333333333,18.4333333333333,0.185666666666667,0.812666666666667,0.507333333333333,0.106333333333333,0.481333333333333,0.512,0.199333333333333,101.606666666667,0.548666666666667,0.146818181818182,0.251,1,1,3,3,2,2,0,1,0,1,0,20034,2.36666666666667
21500058,"SAC",58,"NBA",0,2015,2015-11-03,4,0,1446.5200363113,"MEM",1562.44815784573,"H",0.466645410242473,"W","W","0",115,96.3333333333333,1662,2532,2534,48,45.3333333333333,98.6666666666667,0.459,7.66666666666667,21.3333333333333,0.354666666666667,16.6666666666667,24.3333333333333,0.674666666666667,15.6666666666667,35.6666666666667,51.3333333333333,23.3333333333333,7.66666666666667,4,14.3333333333333,28,115,2,105.3,105.433333333333,-0.133333333333333,0.516666666666667,1.54,15.7666666666667,0.319333333333333,0.842,0.561333333333333,0.141,0.498333333333333,0.525,0.198333333333333,108.146666666667,0.477,0.0933333333333333,0.243333333333333,0,3,1,2,3,3,0,1,1,0,0,17317,2.28333333333333
21500059,"DEN",59,"NBA",1,2015,2015-11-03,4,0,1445.88092123308,"LAL",1323.83407730094,"A",0.543072999020502,"W","W","1",92,106,1195,2005,201637,48,34.6666666666667,88.6666666666667,0.397,9,26,0.342333333333333,13.6666666666667,19,0.718,13.3333333333333,31.6666666666667,45,20.3333333333333,8,5.66666666666667,16,23.3333333333333,92,-7,92.1,98.9,-6.76666666666667,0.579333333333333,1.26,15.2,0.266666666666667,0.724666666666667,0.483,0.163333333333333,0.45,0.481,0.199333333333333,100.08,0.421333333333333,0.0872307692307692,0.298666666666667,0,3,3,0,3,3,2,0,2,0,0,18997,2.28333333333333
21500060,"IND",60,"NBA",0,2015,2015-11-04,5,0,1496.61309397456,"BOS",1516.40715968729,"H",0.622401332405825,"E","E","1",93,100,1146,200833,201640,48,33.75,80.5,0.4195,8,23.25,0.3325,17.5,22,0.8065,9.25,29.25,38.5,19.25,11,4.75,18,22.5,93,-6.25,93.675,99.025,-5.325,0.56275,1.1625,14.85,0.21775,0.68375,0.449,0.185,0.469,0.51575,0.1995,99.755,0.477,0.0860526315789474,0.2605,0,4,0,1,4,4,0,1,0,1,1,14022,2.35
21500061,"WAS",61,"NBA",0,2015,2015-11-04,4,0,1537.14824625823,"SAS",1678.56033066078,"H",0.442938536919201,"E","W","1",105.333333333333,101,1147,202007,204059,48,35.3333333333333,80.6666666666667,0.443333333333333,8.33333333333333,23.6666666666667,0.364666666666667,26.3333333333333,34,0.755333333333333,11.3333333333333,31.6666666666667,43,19.6666666666667,8,5.66666666666667,18.3333333333333,22,105.333333333333,-0.333333333333333,101.733333333333,99.3333333333333,2.4,0.558666666666667,1.00666666666667,14.6333333333333,0.258333333333333,0.758666666666667,0.507,0.187333333333333,0.498,0.554666666666667,0.198333333333333,104.926666666667,0.498,0.1054,0.301666666666667,3,3,3,3,3,3,0,2,1,0,0,17721,2.23333333333333
21500062,"ATL",62,"NBA",0,2015,2015-11-04,6,0,1569.07518986263,"BKN",1443.54822108356,"H",0.788674947983573,"E","E","1",99,89.8,1152,2715,204058,48,37.8,85.2,0.4444,8,24.8,0.327,15.4,19.8,0.7934,9.4,35.2,44.6,23.6,9.6,3.8,14.2,18,99,2,99.8,96.64,3.14,0.6248,1.638,17.86,0.2026,0.7076,0.4666,0.147,0.4916,0.5274,0.1992,99.76,0.528,0.12312,0.2808,1,5,5,5,1,5,0,1,0,4,1,14044,2.06666666666667
21500063,"CLE",63,"NBA",0,2015,2015-11-04,5,0,1667.21092974088,"NYK",1356.76972459428,"H",0.913176780017817,"E","E","1",102.5,106,2001,2004,201246,48,40,86.25,0.466,9,26.25,0.3405,13.5,18.75,0.7105,11,38,49,27,5.25,5.5,14,21,102.5,11.25,105.025,92.7,12.325,0.67475,1.9775,19.875,0.25325,0.8235,0.5475,0.1455,0.51825,0.5445,0.1995,98.075,0.58575,0.13005,0.298,0,4,4,4,0,4,0,1,0,3,0,20562,2.33333333333333
21500065,"PHI",65,"NBA",1,2015,2015-11-04,4,0,1315.89937400505,"MIL",1436.24817163773,"A",0.21333704539031,"E","E","0",88.6666666666667,99,1193,2002,202000,48,30.3333333333333,77,0.386333333333333,6.66666666666667,20.3333333333333,0.336666666666667,21.3333333333333,27.6666666666667,0.779666666666667,10.3333333333333,30.3333333333333,40.6666666666667,16.3333333333333,7.33333333333333,5.33333333333333,17.6666666666667,20.6666666666667,88.6666666666667,-17.3333333333333,90.2,107.133333333333,-16.9333333333333,0.573666666666667,0.953333333333333,13.1,0.228333333333333,0.755666666666667,0.475,0.194333333333333,0.429666666666667,0.494666666666667,0.197666666666667,98.3666666666667,0.354666666666667,0.0967142857142857,0.293333333333333,0,0,3,3,1,0,1,0,3,0,0,12437,2.25
21500066,"TOR",66,"NBA",1,2015,2015-11-04,5,0,1544.11159080375,"OKC",1585.66440077039,"A",0.315735923540642,"E","W","1",106.75,118.25,1151,2882,203592,48,37.5,83.5,0.449,8.5,21.5,0.3865,23.25,30,0.771,11.5,37.5,49,20.5,9.75,3.5,17.5,25.5,106.75,11.75,103.475,93.425,10.025,0.5475,1.1625,15.125,0.276,0.80625,0.559,0.175,0.49975,0.55175,0.1985,102.63,0.5665,0.1321,0.26875,4,4,4,4,4,4,2,0,0,4,1,18203,2.28333333333333
21500067,"SAC",67,"NBA",1,2015,2015-11-04,5,0,1439.7331285778,"PHX",1499.35536057157,"A",0.281373240027524,"W","W","0",108.5,100.5,1168,2530,201637,48,41.25,92.5,0.44225,7.5,21,0.3535,18.5,28.25,0.656,13.75,33.5,47.25,21.75,7.75,3.25,14,26.25,108.5,-2,101.775,105.075,-3.325,0.534,1.4575,15.3,0.283,0.8045,0.524,0.1415,0.4835,0.51525,0.19825,105.685,0.4515,0.114263157894737,0.2605,0,0,4,3,0,4,1,0,2,0,1,16497,2.03333333333333
21500068,"UTA",68,"NBA",0,2015,2015-11-04,4,0,1562.0345664755,"POR",1539.23021591764,"H",0.685817824803279,"W","W","0",94.3333333333333,98,1174,2714,201245,48,36.6666666666667,83.6666666666667,0.439666666666667,5,13.3333333333333,0.368333333333333,16,21.3333333333333,0.745333333333333,10.6666666666667,34.6666666666667,45.3333333333333,16.3333333333333,9,6,12,23.6666666666667,94.3333333333333,14.6666666666667,99.5666666666667,85.5333333333333,14.0666666666667,0.447333333333333,1.50333333333333,13.4333333333333,0.251666666666667,0.819,0.538666666666667,0.129666666666667,0.468666666666667,0.507333333333333,0.199333333333333,93.94,0.623333333333333,0.125933333333333,0.288333333333333,3,3,3,3,3,3,0,1,0,2,0,19911,2.26666666666667
21500069,"LAC",69,"NBA",1,2015,2015-11-04,5,0,1666.6699084151,"GSW",1775.57855974722,"A",0.227616105915882,"W","W","0",107.75,119,1179,2532,2534,48,39,81,0.483,6.5,23.25,0.27925,23.25,33.25,0.71225,5.75,39.75,45.5,21.5,5.5,7.75,12.75,19,107.75,8.5,104.925,94.725,10.25,0.55275,1.8125,16.525,0.13525,0.7225,0.466,0.12375,0.52275,0.56425,0.2,103.66,0.58725,0.1318,0.31825,4,4,4,4,4,4,1,0,0,4,0,19596,2.6
21500070,"CHI",70,"NBA",0,2015,2015-11-05,6,0,1565.38337260622,"OKC",1583.15018277593,"H",0.629357251099362,"E","W","1",100.6,114.2,1148,2529,202026,48,38,85.2,0.4472,9.8,25.4,0.3806,14.8,19.8,0.7032,7,36.2,43.2,20,7,5.8,15.2,21,100.6,-1.4,97.68,99.08,-1.4,0.5288,1.286,15.32,0.163,0.7196,0.4618,0.1568,0.5054,0.538,0.198,101.164,0.4992,0.12172,0.2496,0,0,5,5,5,5,0,1,1,0,0,21861,2.2
21500071,"MIA",71,"NBA",1,2015,2015-11-05,5,0,1494.48557420062,"MIN",1350.02909186946,"A",0.539880401298381,"E","W","1",99.25,98,101284,202000,202058,48,37.25,80.5,0.463,8,22.75,0.3685,16.75,20,0.82775,8,36,44,20.25,7.75,7,14,20.5,99.25,3.5,103.1,98.85,4.25,0.547,1.4175,16.3,0.1845,0.77325,0.5,0.15525,0.51375,0.55725,0.19825,96.725,0.52975,0.12655,0.3365,4,4,4,4,4,4,1,0,1,0,0,11794,2.21666666666667
21500072,"DAL",72,"NBA",0,2015,2015-11-05,5,0,1542.87048326514,"CHA",1451.99086791274,"H",0.76568496383407,"W","E","0",98.25,102.5,1164,2003,202027,48,37,88.75,0.419,8.5,26,0.33675,15.75,21.75,0.73675,10.5,38.5,49,23.5,5.25,3,11.5,24.5,98.25,-0.25,98.525,96.5,2.025,0.63375,2.1225,17.575,0.208,0.797,0.5015,0.12025,0.467,0.50125,0.199,101.01,0.5095,0.108611111111111,0.2175,1,3,4,4,2,3,0,2,1,0,0,19635,2.15
21500073,"DEN",73,"NBA",0,2015,2015-11-05,5,0,1452.52694619206,"UTA",1551.17500232362,"H",0.505573412865765,"W","W","0",99,93.75,1194,1662,202037,48,36.75,87.75,0.42425,8.5,24.5,0.34425,17,22,0.75625,12.75,33.25,46,22.75,7.25,6,15.5,23.25,99,-2.5,98.3,100.7,-2.375,0.609,1.445,16.625,0.26875,0.7375,0.5,0.159,0.47425,0.51275,0.199,100.73,0.46775,0.0981666666666667,0.29,1,4,4,1,4,4,0,1,0,1,0,9906,2.25
21500074,"POR",74,"NBA",0,2015,2015-11-05,6,0,1554.48859632984,"MEM",1570.43048768081,"H",0.616109827786959,"W","W","1",101.6,92.2,1195,1198,202041,48,38.6,83.8,0.4612,9.8,28.2,0.3514,14.6,22.6,0.6872,10.2,36.2,46.4,17.6,6.6,5.4,17.2,25.2,101.6,2,101.02,96.28,4.74,0.4626,1.106,13.68,0.2328,0.7798,0.5116,0.1704,0.5198,0.542,0.2,102.084,0.4902,0.107,0.3304,5,5,5,5,5,5,0,1,0,2,1,19393,2.25
21500075,"ORL",75,"NBA",0,2015,2015-11-06,6,0,1371.50037591537,"TOR",1552.25742218304,"H",0.385670959444207,"E","E","1",105.4,106,2148,101283,200833,48,41.4,95.4,0.4348,7.6,24,0.3198,15,19.6,0.7666,12.4,35.8,48.2,23.6,8.6,7.2,15.6,23,105.4,-1,96.5,98.52,-2,0.5706,1.392,16.36,0.2558,0.7072,0.4878,0.157,0.4746,0.5056,0.1978,101.584,0.4908,0.100291666666667,0.2578,0,5,5,0,5,5,0,1,1,0,0,16578,2.28333333333333
21500076,"BOS",76,"NBA",0,2015,2015-11-06,5,0,1515.01991329631,"WAS",1545.88485711696,"H",0.590761418855303,"E","E","1",100,104.5,1153,201638,203593,48,35.25,87.75,0.4035,7.75,26.5,0.29475,21.75,26,0.83675,12,31.25,43.25,23.75,10.25,5,17.25,24,100,-0.75,95.95,97.275,-1.325,0.67125,1.3825,16.9,0.24375,0.7065,0.4595,0.16625,0.4485,0.50625,0.2,104.005,0.48675,0.1169,0.32025,1,4,1,1,4,1,0,1,3,0,0,18624,2.11666666666667
21500077,"LAL",77,"NBA",1,2015,2015-11-06,5,0,1318.66742299586,"BKN",1436.95107734301,"A",0.217665869715492,"W","E","1",106.75,90.5,2001,201640,203592,48,35.75,87.5,0.4085,9,32,0.2785,26.25,32,0.8145,9.75,32,41.75,18.5,6.5,6.5,13.5,25.25,106.75,-10,100.8,112.8,-12.05,0.52075,1.37,13.8,0.20525,0.759,0.46525,0.13125,0.4595,0.52525,0.199,104.56,0.41225,0.07455,0.276,4,4,4,4,4,4,1,0,4,0,0,17732,2.41666666666667
21500078,"CLE",78,"NBA",0,2015,2015-11-06,6,0,1669.59568061895,"PHI",1314.91554765622,"H",0.934839324486866,"E","E","1",101.2,91,1176,2715,203591,48,38.6,85.6,0.4524,8.6,26.4,0.3242,15.4,21.4,0.7122,10.6,38.2,48.8,25.8,5.2,4.8,13.4,19.2,101.2,11,103.02,92.34,10.68,0.667,1.906,19.1,0.2476,0.8214,0.547,0.1422,0.5026,0.5344,0.1988,98.028,0.5868,0.11076,0.3128,0,5,5,5,0,5,0,2,0,4,0,20562,2.15
21500079,"NYK",79,"NBA",0,2015,2015-11-06,6,0,1354.35598610801,"MIL",1440.09506482176,"H",0.530579099591598,"E","E","0",102,98.2,1199,201639,204058,48,37.2,89,0.4182,7.2,21.6,0.3426,20.4,24.8,0.8218,14,31.2,45.2,19.8,8.6,5.2,14.4,24.6,102,0.2,101,100.02,0.98,0.5304,1.444,14.66,0.2904,0.7518,0.504,0.1452,0.4584,0.509,0.1992,101.272,0.4826,0.07808,0.2806,5,5,5,5,5,5,0,1,2,0,0,19812,2.41666666666667
21500081,"ATL",81,"NBA",1,2015,2015-11-06,7,0,1576.71497017079,"NOP",1493.44514266007,"A",0.475580088276698,"E","W","1",99.3333333333333,102.666666666667,1193,2002,202053,48,37.6666666666667,83.6666666666667,0.4515,8,24.3333333333333,0.333166666666667,16,20.5,0.793166666666667,8.83333333333333,34,42.8333333333333,24.1666666666667,10.5,4.83333333333333,14,17.8333333333333,99.3333333333333,4,100.783333333333,96,4.76666666666667,0.642333333333333,1.665,18.3833333333333,0.197333333333333,0.700833333333333,0.4625,0.148666666666667,0.4995,0.536666666666667,0.198666666666667,98.9066666666667,0.539166666666667,0.120285714285714,0.2745,4,6,6,6,4,6,1,0,0,5,0,16983,2.28333333333333
21500083,"DEN",83,"NBA",1,2015,2015-11-06,6,0,1446.45330640057,"GSW",1779.62995654298,"A",0.0815932791457713,"W","W","0",96,117.6,1168,2530,202049,48,35,84.6,0.4172,7.8,23.6,0.3254,18.2,24.4,0.7402,12.4,33.4,45.8,21.4,6.6,6,15,21.4,96,-4.4,97.32,101.54,-4.22,0.6014,1.384,16.04,0.2674,0.7378,0.5022,0.1584,0.4642,0.5068,0.1988,98.728,0.4666,0.10772,0.2732,0,0,5,5,5,5,1,0,1,0,1,19596,2.2
21500085,"MIN",85,"NBA",1,2015,2015-11-07,5,0,1344.72523555386,"CHI",1573.62837482276,"A",0.133743196838837,"W","E","1",98,99.5,1146,1151,204059,53,33,79.5,0.416,3.5,14,0.249,28.5,34.75,0.83025,7.75,35.5,43.25,20,6.75,5,14,24.75,98,0.25,96.725,95.775,0.925,0.603,1.6175,15.45,0.1805,0.756,0.48025,0.14075,0.4375,0.5165,0.1995,101.645,0.54225,0.11245,0.29825,4,4,4,4,4,4,1,0,2,0,0,21988,2.53333333333333
21500086,"WAS",86,"NBA",1,2015,2015-11-07,6,0,1532.22096989606,"ATL",1582.25971733526,"A",0.295492478427668,"E","E","0",103.2,99,1148,201640,202000,48,36.8,83.4,0.4444,8.2,23.8,0.3524,21.4,27.8,0.7526,9.6,31.8,41.4,21.8,9,5.6,17.8,22.4,103.2,-3.6,99.1,100.66,-1.58,0.5916,1.336,16.08,0.2148,0.7478,0.4764,0.1754,0.4956,0.542,0.199,105.176,0.48,0.10884,0.2836,5,5,5,5,5,5,2,0,1,0,1,18047,2.03333333333333
21500087,"PHI",87,"NBA",0,2015,2015-11-07,6,0,1313.88541594795,"ORL",1383.65914807081,"H",0.538879912469925,"E","E","0",91,105.4,2529,202058,203592,48,33.2,78.2,0.4196,7.2,22.4,0.3318,17.4,22.6,0.7746,10,32.2,42.2,19,7,5.8,17.4,20.6,91,-12.4,94.08,105.1,-11.02,0.5916,1.102,15.1,0.2312,0.767,0.4938,0.1906,0.4656,0.5154,0.1982,97.416,0.4096,0.106125,0.2748,2,2,5,5,3,2,0,1,5,0,1,15207,2.43333333333333
21500088,"NOP",88,"NBA",1,2015,2015-11-07,6,0,1490.8140728856,"DAL",1532.24174373321,"A",0.30023323556197,"W","W","0",103.6,97.4,1147,2714,203177,48,38.2,89.6,0.4268,9.4,27.8,0.3392,17.8,23.4,0.756,9,30.6,39.6,23,8.2,5,14,20.8,103.6,-12.6,98.2,112.54,-14.36,0.6078,1.634,16.74,0.1856,0.7806,0.451,0.138,0.4792,0.5188,0.1988,104.34,0.4154,0.0858695652173913,0.282,0,2,5,1,5,0,1,0,5,0,1,20454,2.18333333333333
21500089,"BKN",89,"NBA",1,2015,2015-11-07,7,0,1433.05589782348,"MIL",1446.06351172884,"A",0.339408559976313,"E","E","0",91.1666666666667,98.3333333333333,1179,2004,201637,48,36.6666666666667,84,0.437166666666667,3.66666666666667,16.1666666666667,0.209333333333333,14.1666666666667,19.3333333333333,0.7205,10.6666666666667,30,40.6666666666667,20.5,6.33333333333333,4.66666666666667,15.3333333333333,21.3333333333333,91.1666666666667,-13.1666666666667,93.65,107.733333333333,-14.0333333333333,0.5605,1.34666666666667,15.95,0.241666666666667,0.796666666666667,0.498666666666667,0.1595,0.459666666666667,0.493166666666667,0.199666666666667,97.2066666666667,0.413833333333333,0.0889310344827586,0.247,1,6,6,6,1,5,1,0,6,0,1,15228,2.06666666666667
21500090,"SAS",90,"NBA",0,2015,2015-11-07,6,0,1678.56033066078,"CHA",1469.40845530559,"H",0.857168969003192,"W","E","1",99.2,103.6,2002,2882,200832,48,39.4,84.4,0.4668,6,18.2,0.3262,14.4,17.6,0.8344,9.2,38.2,47.4,21.8,7.8,5.8,16.4,16.6,99.2,7.2,99.14,92.82,6.34,0.5562,1.314,16.64,0.23,0.799,0.5376,0.1714,0.5022,0.5384,0.1984,99.556,0.5754,0.11544,0.3024,5,5,5,5,5,5,0,1,1,0,0,18418,2.15
21500091,"MEM",91,"NBA",1,2015,2015-11-07,7,0,1557.77726034818,"UTA",1558.97756919022,"A",0.353078162883168,"W","W","0",92.8333333333333,93.3333333333333,1201,1363,2530,48,34.5,83.3333333333333,0.418833333333333,5.16666666666667,19.6666666666667,0.264,18.6666666666667,24.1666666666667,0.765166666666667,10.6666666666667,31.6666666666667,42.3333333333333,21.8333333333333,7.16666666666667,4.83333333333333,12.3333333333333,21.8333333333333,92.8333333333333,-11,97.1666666666667,107.95,-10.7833333333333,0.64,1.79833333333333,16.9166666666667,0.232833333333333,0.753166666666667,0.4785,0.1345,0.450333333333333,0.497666666666667,0.198666666666667,96.28,0.440666666666667,0.087,0.240833333333333,5,5,6,6,6,6,4,0,1,0,0,19456,2.18333333333333
21500093,"LAC",93,"NBA",0,2015,2015-11-07,6,0,1665.65273219372,"HOU",1590.39116013923,"H",0.73158949705036,"W","W","0",107.8,99,1195,1198,201246,48,39.8,82.4,0.4842,6.8,23,0.2962,21.4,31,0.697,6.6,38,44.6,22,5.6,7,12.4,20.4,107.8,6,105.4,97.82,7.62,0.5538,1.82,16.78,0.1548,0.733,0.4716,0.1248,0.525,0.562,0.1992,103.16,0.5616,0.09192,0.3094,0,5,5,5,5,0,0,1,1,0,0,19361,2.46666666666667
21500094,"CLE",94,"NBA",0,2015,2015-11-08,7,0,1670.97981897891,"IND",1507.37240861322,"H",0.826305055935038,"E","E","1",102.333333333333,93.6666666666667,1153,201638,203593,48,39.6666666666667,86,0.462166666666667,8.83333333333333,26.3333333333333,0.334333333333333,14.1666666666667,19.8333333333333,0.704666666666667,10.6666666666667,37.5,48.1666666666667,26.3333333333333,5.83333333333333,4,14,19.3333333333333,102.333333333333,10.1666666666667,103.983333333333,94.9166666666667,9.06666666666667,0.663166666666667,1.87333333333333,19.3833333333333,0.25,0.822666666666667,0.546166666666667,0.147,0.5135,0.541833333333333,0.199,97.8466666666667,0.575833333333333,0.130166666666667,0.314166666666667,1,6,6,6,1,6,0,3,0,5,0,20562,2.33333333333333
21500095,"NYK",95,"NBA",0,2015,2015-11-08,7,0,1351.06610169676,"LAL",1330.00872805176,"H",0.674938675011665,"E","W","1",100.333333333333,104.333333333333,1204,1830,2148,48,36.5,87.6666666666667,0.416333333333333,6.66666666666667,22,0.313333333333333,20.6666666666667,25.3333333333333,0.815833333333333,14,30.8333333333333,44.8333333333333,19.8333333333333,7.66666666666667,5.16666666666667,14.5,24.1666666666667,100.333333333333,-1,99.9166666666667,101.133333333333,-1.21666666666667,0.543,1.38833333333333,14.75,0.2975,0.7415,0.505333333333333,0.151833333333333,0.454,0.506333333333333,0.1985,100.233333333333,0.474333333333333,0.0773333333333333,0.279,6,6,6,6,6,6,0,2,3,0,0,19812,2.26666666666667
21500097,"OKC",97,"NBA",0,2015,2015-11-08,7,0,1579.82245878827,"PHX",1507.79142293416,"H",0.733422655215244,"W","W","1",111.5,102,1662,2001,202053,48,42.3333333333333,88.6666666666667,0.478333333333333,8.5,21.6666666666667,0.392,18.3333333333333,22.3333333333333,0.823,13.3333333333333,36.1666666666667,49.5,22.6666666666667,6.83333333333333,8.33333333333333,18.3333333333333,23.5,111.5,2.83333333333333,107.25,103.233333333333,4,0.539333333333333,1.345,16.35,0.305666666666667,0.770666666666667,0.547,0.179,0.526833333333333,0.566666666666667,0.1995,100.866666666667,0.520333333333333,0.112766666666667,0.3335,6,6,6,6,6,6,0,1,3,0,0,18203,2.25
21500098,"POR",98,"NBA",0,2015,2015-11-08,7,0,1571.23500289544,"DET",1506.34007771157,"H",0.718518885387782,"W","E","0",103.833333333333,99.6666666666667,1168,101284,202049,48,39.5,84.3333333333333,0.468666666666667,10.6666666666667,28.5,0.376166666666667,14.1666666666667,22.1666666666667,0.672666666666667,10.8333333333333,35.6666666666667,46.5,19.5,6,5,15.6666666666667,24.1666666666667,103.833333333333,4.83333333333333,105.3,98.1666666666667,7.13333333333333,0.495333333333333,1.45833333333333,15.0166666666667,0.248333333333333,0.787333333333333,0.520666666666667,0.1585,0.531833333333333,0.551666666666667,0.199666666666667,100.073333333333,0.502333333333333,0.109933333333333,0.320833333333333,6,6,6,6,6,6,0,2,0,3,0,19393,2.13333333333333
21500099,"ORL",99,"NBA",1,2015,2015-11-09,8,0,1390.55434704345,"IND",1506.5116488687,"A",0.230273460919753,"E","E","0",103.428571428571,94.1428571428571,1151,1199,200832,48,39.8571428571429,91,0.439,7.57142857142857,22.5714285714286,0.345857142857143,16.1428571428571,20.5714285714286,0.783,11.1428571428571,34.8571428571429,46,23.4285714285714,8.14285714285714,6.71428571428571,14.7142857142857,23.2857142857143,103.428571428571,1.14285714285714,98.4857142857143,97.7,0.8,0.590714285714286,1.5,16.9,0.244714285714286,0.712285714285714,0.490571428571429,0.151285714285714,0.480857142857143,0.517142857142857,0.198142857142857,99.8771428571429,0.513285714285714,0.100058823529412,0.237857142857143,2,7,7,2,7,7,2,0,0,2,0,13104,2.13333333333333
21500100,"PHI",100,"NBA",0,2015,2015-11-09,7,0,1309.78202532,"CHI",1566.1737855657,"H",0.284768155526203,"E","E","0",92,101.166666666667,1152,1188,201637,48,33.6666666666667,78.5,0.424666666666667,7.83333333333333,24.1666666666667,0.332,16.8333333333333,23.1666666666667,0.735166666666667,10,31.5,41.5,19.8333333333333,6.83333333333333,6.5,17.1666666666667,20.5,92,-11.6666666666667,94.8166666666667,105.7,-10.8833333333333,0.604166666666667,1.15333333333333,15.6,0.233333333333333,0.762,0.491666666666667,0.187666666666667,0.4745,0.517833333333333,0.198166666666667,97.43,0.413,0.0955862068965517,0.2775,0,3,0,6,4,3,0,2,6,0,0,13879,2.11666666666667
21500101,"MIN",101,"NBA",1,2015,2015-11-09,6,0,1363.52361906262,"ATL",1593.35333768772,"A",0.13640906561488,"W","E","1",98.8,99,1147,1179,1201,48,34.2,82.8,0.414,4.2,14.4,0.2868,26.2,33.2,0.7902,9,37.2,46.2,21.2,7,5.4,14.2,24.4,98.8,2,96.12,93.2,2.88,0.6158,1.64,15.86,0.1962,0.7678,0.4916,0.1402,0.4386,0.5078,0.1996,101.332,0.5546,0.12668,0.3034,5,5,5,5,5,5,2,0,0,1,0,12016,2.1
