"game_id","team_id","gameorder","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","pts","elo_i","elo_n","opp_id","opp_pts","opp_elo_i","opp_elo_n","game_location","forecast","tm_conference","opp_conference","win_dum","prev_avg_pts","opp_prev_avg_pts","ref_id1","ref_id2","ref_id3","min","fgm","fga","fg_pct","fg3m","fg3a","fg3_pct","ftm","fta","ft_pct","oreb","dreb","reb","ast","stl","blk","to","pf","tm_pts_avg","plus_minus","off_rating","def_rating","net_rating","ast_pct","ast_tov","ast_ratio","oreb_pct","dreb_pct","reb_pct","tm_tov_pct","efg_pct","ts_pct","usg_pct","pace","pie","avg_pie","max_usg","all_start","p1_start","p2_start","p3_start","p4_start","p5_start","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500025,"DET",25,"NBA",0,2015,"2015-10-30",3,0,98,1496.28053282052,1504.77702167478,"CHI",94,1584.51095097038,1582.95588017914,"H",0.516137283049821,"E","E",1,99,106,1174,1363,201245,53,33.5,85,0.395,9.5,24,0.391,22.5,30,0.752,15.5,35.5,51,19.5,3.5,3.5,12.5,17.5,99,8.5,102.8,95.8,6.95,0.5775,1.43,14.75,0.3005,0.867,0.5635,0.14,0.4505,0.505,0.198,95.31,0.528,0.1342,0.25,2,2,2,2,2,2,0,2,0,2,0,16035,2.55
21500026,"ATL",26,"NBA",0,2015,"2015-10-30",3,0,97,1557.2544797935,1560.41456615287,"CHA",94,1421.03189041305,1421.03189041305,"H",0.796312703437,"E","E",1,103,94,1198,2001,203592,48,39.5,82.5,0.4785,9,25.5,0.3565,15,20.5,0.746,7,32.5,39.5,24,10,4,15,21.5,103,-0.5,102.8,100.4,2.4,0.607,1.55,18.3,0.171,0.628,0.426,0.155,0.533,0.5615,0.199,101.68,0.526,0.1309,0.305,0,2,2,2,2,0,0,1,0,1,1,17024,2.31666666666667
21500026,"CHA",26,"NBA",1,2015,"2015-10-30",2,0,94,1421.03189041305,1421.03189041305,"ATL",97,1557.2544797935,1560.41456615287,"A",0.203687296563,"E","E",0,94,94,1198,2001,203592,48,33,84,0.393,6,24,0.25,22,29,0.759,11,32,43,16,4,1,8,16,94,-10,99.2,111.5,-12.3,0.485,1.78,13.1,0.22,0.941,0.512,0.095,0.429,0.486,0.198,94,0.409,0.0792,0.317,1,1,1,1,1,1,2,0,1,0,0,17024,2.31666666666667
21500027,"MIL",27,"NBA",0,2015,"2015-10-30",2,0,113,1439.03624128571,1437.21303130721,"WAS",118,1537.71903749115,1542.43716701054,"H",0.498093661516783,"E","E",0,97,88,1194,2003,202037,48,30,86,0.349,9,18,0.5,28,31,0.903,18,29,47,17,7,4,18,27,97,-25,97.4,121.5,-24.2,0.567,0.94,12.6,0.375,0.604,0.49,0.181,0.401,0.487,0.2,100.02,0.354,0.058,0.32,0,0,0,1,1,1,0,2,1,0,0,13858,2.5
21500027,"WAS",27,"NBA",1,2015,"2015-10-30",2,0,118,1537.71903749115,1542.43716701054,"MIL",113,1439.03624128571,1437.21303130721,"A",0.501906338483218,"E","E",1,88,97,1194,2003,202037,48,33,84,0.393,7,28,0.25,15,25,0.6,15,34,49,17,8,9,17,14,88,1,89.8,83.4,6.4,0.515,0.94,13.1,0.278,0.667,0.467,0.184,0.435,0.463,0.198,101.14,0.518,0.1338,0.299,1,1,1,1,1,1,2,0,0,1,0,13858,2.5
21500028,"BKN",28,"NBA",1,2015,"2015-10-30",2,0,75,1462.06987929117,1452.41111964509,"SAS",102,1663.14995878315,1671.49638046624,"A",0.148174108061949,"E","W",0,100,106,1204,1662,101284,48,39,93,0.419,0,9,0,22,28,0.786,16,29,45,19,11,5,13,18,100,-15,97.7,113,-15.2,0.487,1.46,13.8,0.32,0.853,0.536,0.127,0.419,0.475,0.2,102.06,0.442,0.066,0.274,0,1,1,1,1,0,1,0,1,0,0,18418,2.11666666666667
21500028,"SAS",28,"NBA",0,2015,"2015-10-30",2,0,102,1663.14995878315,1671.49638046624,"BKN",75,1462.06987929117,1452.41111964509,"H",0.85182589193805,"W","E",1,106,100,1204,1662,101284,48,45,93,0.484,5,15,0.333,11,13,0.846,7,29,36,22,11,9,13,18,106,-6,101.2,108,-6.8,0.489,1.69,16.5,0.171,0.725,0.444,0.124,0.511,0.537,0.2,104.2,0.491,0.0914,0.324,1,1,1,1,1,1,0,1,1,0,0,18418,2.11666666666667
21500029,"DEN",29,"NBA",0,2015,"2015-10-30",2,0,78,1470.87047330909,1457.14636840961,"MIN",95,1328.47782373718,1351.42776031373,"H",0.80628321351135,"W","W",0,105,112,1199,2002,200832,48,40,79,0.506,13,27,0.481,12,18,0.667,9,40,49,26,9,10,21,26,105,20,106.1,84.6,21.5,0.65,1.24,19.4,0.237,0.727,0.527,0.212,0.589,0.604,0.2,99.68,0.646,0.1586,0.303,1,1,1,1,1,1,0,1,0,1,0,17660,2.46666666666667
21500029,"MIN",29,"NBA",1,2015,"2015-10-30",2,0,95,1328.47782373718,1351.42776031373,"DEN",78,1470.87047330909,1457.14636840961,"A",0.19371678648865,"W","W",1,112,105,1199,2002,200832,48,38,83,0.458,5,20,0.25,31,37,0.838,6,33,39,24,3,4,8,26,112,1,110.6,103.4,7.2,0.632,3,18.3,0.143,0.733,0.448,0.079,0.488,0.564,0.2,104.34,0.554,0.1354,0.284,1,1,1,1,1,1,2,0,0,1,0,17660,2.46666666666667
21500030,"GSW",30,"NBA",1,2015,"2015-10-30",2,0,112,1748.17456979451,1756.95591121015,"HOU",92,1600.70939880244,1591.96990243717,"A",0.566181769647549,"W","W",1,111,85,1193,1830,202026,48,41,96,0.427,9,30,0.3,20,22,0.909,21,35,56,29,8,7,20,29,111,16,106,89.7,16.3,0.707,1.45,18.7,0.457,0.814,0.629,0.191,0.474,0.525,0.2,105.28,0.625,0.1352,0.341,0,1,1,0,1,1,1,0,0,1,0,18142,2.35
21500030,"HOU",30,"NBA",0,2015,"2015-10-30",2,0,92,1600.70939880244,1591.96990243717,"GSW",112,1748.17456979451,1756.95591121015,"H",0.433818230352451,"W","W",0,85,111,1193,1830,202026,48,30,87,0.345,8,35,0.229,17,26,0.654,15,29,44,17,13,8,16,19,85,-20,84.6,106.1,-21.5,0.567,1,12.8,0.273,0.763,0.473,0.169,0.391,0.432,0.198,99.68,0.354,0.0695,0.305,0,1,1,0,1,1,0,2,1,0,0,18142,2.35
21500031,"LAL",31,"NBA",1,2015,"2015-10-30",2,0,114,1336.28924147505,1327.2205479086,"SAC",132,1437.70458229908,1447.79295974651,"A",0.239219713600884,"W","W",0,111,104,1164,2714,202000,48,35,90,0.389,9,34,0.265,32,35,0.914,12,36,48,18,2,4,13,29,111,-1,103.4,110.6,-7.2,0.514,1.29,13.1,0.267,0.857,0.552,0.13,0.439,0.527,0.198,104.34,0.446,0.0954,0.358,1,1,1,1,1,1,1,0,1,0,0,17391,2.23333333333333
21500031,"SAC",31,"NBA",0,2015,"2015-10-30",2,0,132,1437.70458229908,1447.79295974651,"LAL",114,1336.28924147505,1327.2205479086,"H",0.760780286399116,"W","W",1,104,111,1164,2714,202000,48,41,94,0.436,11,24,0.458,11,18,0.611,12,37,49,24,8,3,16,27,104,-7,96.4,108.1,-11.8,0.585,1.33,16.7,0.25,0.86,0.538,0.167,0.495,0.51,0.197,105.28,0.429,0.077,0.389,0,1,1,0,1,1,0,2,1,0,0,17391,2.23333333333333
21500032,"PHX",32,"NBA",0,2015,"2015-10-30",2,0,110,1467.51168688973,1488.08171680554,"POR",92,1557.49614254296,1543.89120528685,"H",0.517988789732808,"W","W",1,95,112,2004,2882,203177,48,34,87,0.391,6,24,0.25,21,33,0.636,13,40,53,15,3,3,18,30,95,-16,89.2,110.3,-21.1,0.441,0.83,11.2,0.236,0.87,0.525,0.169,0.425,0.468,0.2,103.58,0.323,-0.0202,0.231,1,1,1,1,1,1,0,2,1,0,0,18055,2.65
21500032,"POR",32,"NBA",1,2015,"2015-10-30",2,0,92,1557.49614254296,1543.89120528685,"PHX",110,1467.51168688973,1488.08171680554,"A",0.482011210267192,"W","W",0,112,95,2004,2882,203177,48,44,88,0.5,12,32,0.375,12,14,0.857,6,45,51,22,7,4,12,21,112,18,111.8,89.6,22.2,0.5,1.83,17.2,0.15,0.9,0.567,0.12,0.568,0.595,0.2,102.54,0.624,0.1458,0.327,1,1,1,1,1,1,1,0,0,1,0,18055,2.65
21500033,"IND",33,"NBA",0,2015,"2015-10-31",3,0,76,1496.03307209034,1484.07680925078,"UTA",97,1548.18987997167,1562.0345664755,"H",0.559996848087687,"E","W",0,101,93,1179,1195,201246,48,34.5,82,0.423,10.5,26.5,0.3955,21.5,27.5,0.7735,9,30,39,23,10.5,3.5,16.5,26,101,-8,99.55,106.45,-6.85,0.6705,1.46,17.25,0.2065,0.74,0.4595,0.1635,0.4875,0.5395,0.2,102.28,0.4545,0.0909,0.2785,1,1,2,2,2,2,0,2,2,0,0,14412,2.21666666666667
21500033,"UTA",33,"NBA",1,2015,"2015-10-31",3,0,97,1548.18987997167,1562.0345664755,"IND",76,1496.03307209034,1484.07680925078,"A",0.440003151912313,"W","E",1,93,101,1179,1195,201246,48,35.5,81.5,0.438,4.5,12.5,0.3525,17.5,23,0.757,8.5,36,44.5,17,7,7,9.5,23.5,93,11.5,99.8,88.8,11.05,0.4785,1.815,14.3,0.199,0.818,0.518,0.1075,0.4645,0.508,0.199,92.37,0.6085,0.1416,0.3065,2,2,2,2,2,2,3,0,0,1,1,14412,2.21666666666667
21500034,"NYK",34,"NBA",1,2015,"2015-10-31",3,0,117,1343.95758277336,1359.12158138157,"WAS",110,1542.43716701054,1537.14824625823,"A",0.154405511442791,"E","E",1,111.5,103,1664,2534,202041,48,40,93,0.4305,7.5,26,0.299,24,28,0.867,17.5,31,48.5,22.5,10.5,5.5,16,26,111.5,7,107.85,102.85,5.05,0.562,1.59,15.65,0.3645,0.723,0.531,0.153,0.4705,0.5285,0.2,102.68,0.528,0.0693,0.29,2,2,2,2,2,2,1,0,1,0,0,20356,2.63333333333333
21500034,"WAS",34,"NBA",0,2015,"2015-10-31",3,0,110,1542.43716701054,1537.14824625823,"NYK",117,1343.95758277336,1359.12158138157,"H",0.845594488557209,"E","E",0,103,111.5,1664,2534,202041,48,34,76,0.454,9.5,24.5,0.4105,25.5,34.5,0.709,11.5,31.5,43,21,7.5,7,19,17,103,3,103.7,95.85,7.85,0.6145,1.065,15.9,0.2565,0.748,0.5015,0.1965,0.519,0.569,0.199,101.74,0.525,0.112,0.314,2,2,2,2,2,2,0,1,0,2,1,20356,2.63333333333333
21500035,"GSW",35,"NBA",1,2015,"2015-10-31",3,0,134,1756.95591121015,1761.01647835449,"NOP",120,1504.73242188017,1500.41680403686,"A",0.704281853082533,"W","W",1,111.5,94.5,1176,1662,203591,48,42,94.5,0.4445,9,28,0.323,18.5,23.5,0.7945,16,35.5,51.5,27.5,8.5,5.5,14,26.5,111.5,18,108.45,89.6,18.85,0.656,2.35,18.75,0.343,0.782,0.5595,0.135,0.4925,0.5315,0.2,103.6,0.619,0.1339,0.309,1,2,2,1,2,2,2,0,0,2,1,18406,2.18333333333333
21500035,"NOP",35,"NBA",0,2015,"2015-10-31",3,0,120,1504.73242188017,1500.41680403686,"GSW",134,1756.95591121015,1761.01647835449,"H",0.295718146917467,"W","W",0,94.5,111.5,1176,1662,203591,48,35.5,87,0.409,8.5,25.5,0.333,15,22.5,0.6575,6.5,29.5,36,20,8,2.5,14.5,21.5,94.5,-17,89.65,108.9,-19.25,0.564,1.42,15.15,0.143,0.6965,0.402,0.142,0.457,0.488,0.199,103.91,0.3755,0.0866666666666667,0.3065,1,2,2,2,2,1,0,1,2,0,0,18406,2.18333333333333
21500036,"BKN",36,"NBA",1,2015,"2015-10-31",3,0,91,1452.41111964509,1447.75985699101,"MEM",101,1573.87086800153,1580.15117830442,"A",0.21951683398867,"E","W",0,87.5,94,2529,201638,202053,48,35,85,0.411,2.5,12.5,0.1565,15,21.5,0.6595,9,29.5,38.5,18,8.5,5.5,14,17.5,87.5,-21,87.65,108.7,-20.95,0.5175,1.295,14.25,0.1815,0.7835,0.45,0.141,0.427,0.462,0.2,99.61,0.3765,0.0553333333333333,0.256,0,2,2,2,0,1,2,0,2,0,1,16013,2.26666666666667
21500036,"MEM",36,"NBA",0,2015,"2015-10-31",3,0,101,1573.87086800153,1580.15117830442,"BKN",91,1452.41111964509,1447.75985699101,"H",0.78048316601133,"W","E",1,94,87.5,2529,201638,202053,48,35,82,0.427,4.5,16,0.2815,19.5,25.5,0.76,11.5,29.5,41,20.5,10,4,15,21.5,94,-10.5,97.2,106.05,-8.9,0.5755,1.4,15.75,0.254,0.7285,0.4755,0.155,0.4545,0.5025,0.2,97.62,0.434,0.1016,0.236,1,1,2,2,2,2,0,1,0,1,0,16013,2.26666666666667
21500037,"PHX",37,"NBA",1,2015,"2015-10-31",3,0,101,1488.08171680554,1501.44337440429,"POR",90,1543.89120528685,1536.08169689958,"A",0.28284399525445,"W","W",1,102.5,102,1148,1151,200833,48,35.5,85,0.4185,5,21,0.236,26.5,37.5,0.699,12,42,54,16,8,5,18.5,23.5,102.5,1,94.4,98.4,-4,0.45,0.84,11.75,0.249,0.835,0.546,0.175,0.4475,0.505,0.199,106,0.5065,0.0534,0.24,2,2,2,2,2,2,1,0,0,1,1,17906,2.16666666666667
21500037,"POR",37,"NBA",0,2015,"2015-10-31",3,0,90,1543.89120528685,1536.08169689958,"PHX",101,1488.08171680554,1501.44337440429,"H",0.71715600474555,"W","W",0,102,102.5,1148,1151,200833,48,39,87,0.4475,10.5,28,0.375,13.5,16.5,0.823,8.5,38,46.5,19.5,8,4.5,17.5,27,102,0,99.15,94.6,4.55,0.5,1.285,14.95,0.175,0.819,0.5,0.168,0.508,0.541,0.2,105.48,0.467,0.0931,0.3305,2,2,2,2,2,2,0,1,1,0,1,17906,2.16666666666667
21500038,"LAC",38,"NBA",0,2015,"2015-10-31",3,0,114,1660.05270449357,1662.79121502138,"SAC",109,1447.79295974651,1446.5200363113,"H",0.860090284966272,"W","W",1,107.5,118,1199,2148,200832,48,40,83.5,0.481,7,25,0.287,20.5,32,0.6415,7,40.5,47.5,20.5,7,8.5,11.5,18,107.5,11.5,105.25,91.1,14.25,0.5145,1.98,15.8,0.1515,0.7565,0.4765,0.1125,0.523,0.5525,0.2,103.67,0.5965,0.1383,0.3345,2,2,2,2,2,2,0,2,0,2,0,19060,2.58333333333333
21500038,"SAC",38,"NBA",1,2015,"2015-10-31",3,0,109,1447.79295974651,1446.5200363113,"LAC",114,1660.05270449357,1662.79121502138,"A",0.139909715033728,"W","W",0,118,107.5,1199,2148,200832,48,46.5,97.5,0.4755,8.5,23,0.3655,16.5,24,0.672,14,38.5,52.5,25,7,5,15,25,118,5.5,107,105,2,0.5425,1.595,16.8,0.303,0.8465,0.57,0.146,0.52,0.544,0.1985,108.66,0.514,0.1144,0.3405,1,2,2,1,2,2,1,0,0,1,1,19060,2.58333333333333
21500039,"ATL",39,"NBA",1,2015,"2015-11-01",4,0,94,1560.41456615287,1563.10563940841,"CHA",92,1421.03189041305,1420.10290915485,"A",0.555553507350396,"E","E",1,101,93.3333333333333,1153,1363,203593,48,38.3333333333333,82.6666666666667,0.463666666666667,8.66666666666667,24.6666666666667,0.353666666666667,15.6666666666667,21,0.755,7.33333333333333,34,41.3333333333333,23.6666666666667,9.66666666666667,4,15,20,101,0.666666666666667,100.966666666667,98.0333333333333,2.93333333333333,0.617666666666667,1.54333333333333,18.0666666666667,0.168333333333333,0.665333333333333,0.435666666666667,0.153333333333333,0.516,0.548666666666667,0.199333333333333,101.186666666667,0.525666666666667,0.112714285714286,0.281333333333333,2,3,3,3,2,3,1,0,0,2,0,18691,2.13333333333333
21500039,"CHA",39,"NBA",0,2015,"2015-11-01",3,0,92,1421.03189041305,1420.10290915485,"ATL",94,1560.41456615287,1563.10563940841,"H",0.444446492649604,"E","E",0,94,103,1153,1363,203593,48,34.5,86,0.401,9,27,0.325,16,21,0.764,12,36.5,48.5,19.5,5.5,3.5,13,18,94,-6.5,96.25,104.4,-8.15,0.562,1.465,14.95,0.24,0.889,0.5285,0.147,0.453,0.4935,0.197,97.1,0.442,0.0831,0.2655,2,2,2,2,2,2,0,1,2,0,0,18691,2.13333333333333
21500040,"BOS",40,"NBA",0,2015,"2015-11-01",3,0,87,1519.64553171702,1516.40715968729,"SAS",95,1671.49638046624,1676.26315275304,"H",0.424737984892337,"E","W",0,107.5,104,1152,201639,204058,48,35.5,85,0.4175,7.5,25,0.301,29,34,0.8715,8.5,31,39.5,27,12,5,17,25.5,107.5,3.5,99.45,97.25,2.25,0.757,1.585,18.75,0.1875,0.732,0.4445,0.157,0.462,0.539,0.2,107.61,0.5305,0.0752,0.2355,2,2,2,2,2,2,0,3,1,0,0,17461,2.21666666666667
21500040,"SAS",40,"NBA",1,2015,"2015-11-01",3,0,95,1671.49638046624,1676.26315275304,"BOS",87,1519.64553171702,1516.40715968729,"A",0.575262015107663,"W","E",1,104,107.5,1152,201639,204058,48,42.5,89.5,0.4745,7,18.5,0.371,12,13,0.923,9.5,36.5,46,22.5,9,6.5,15.5,17,104,10.5,102.8,92.8,9.95,0.532,1.485,16.9,0.2285,0.841,0.54,0.154,0.514,0.5465,0.2,100.68,0.59,0.1166,0.351,2,2,2,2,2,2,1,0,0,1,0,17461,2.21666666666667
21500041,"HOU",41,"NBA",1,2015,"2015-11-01",3,0,89,1591.96990243717,1576.35810132818,"MIA",109,1473.18165476428,1497.24015223772,"A",0.524213240254802,"W","E",0,88.5,98,1168,2001,203592,48,30,84.5,0.3555,6.5,29,0.223,22,31,0.702,13.5,33,46.5,18,8,8.5,16,19.5,88.5,-20,87.05,108.5,-21.45,0.6,1.06,13.5,0.2615,0.767,0.4915,0.167,0.3935,0.451,0.198,100.8,0.3705,0.08975,0.296,0,2,0,1,2,2,1,0,2,0,0,19600,2.26666666666667
21500041,"MIA",41,"NBA",0,2015,"2015-11-01",3,0,109,1473.18165476428,1497.24015223772,"HOU",89,1591.96990243717,1576.35810132818,"H",0.475786759745198,"E","W",1,98,88.5,1168,2001,203592,48,34.5,75,0.461,9,20.5,0.443,20,21.5,0.9305,4,35.5,39.5,22,5,7,13,22.5,98,0,104.85,104.9,-0.0499999999999998,0.6375,1.695,18.45,0.1025,0.738,0.4625,0.139,0.5215,0.5815,0.2,93.48,0.52,0.1175,0.3655,2,2,2,2,2,2,0,1,1,0,0,19600,2.26666666666667
21500042,"MIL",42,"NBA",1,2015,"2015-11-01",3,0,87,1437.21303130721,1427.18879415989,"TOR",106,1521.06275992456,1532.36959620699,"A",0.253970985029869,"E","E",0,105,109.5,1162,202007,202027,48,36,84,0.4305,8,21,0.396,25,29.5,0.8445,12,27.5,39.5,25,8,3,17,29.5,105,-15,102.85,119.55,-16.75,0.6765,1.5,17.8,0.273,0.6845,0.477,0.167,0.478,0.543,0.2,101.18,0.411,0.0868888888888889,0.25,1,1,1,2,2,2,1,0,2,0,0,19800,2.11666666666667
21500042,"TOR",42,"NBA",0,2015,"2015-11-01",3,0,106,1521.06275992456,1532.36959620699,"MIL",87,1437.21303130721,1427.18879415989,"H",0.746029014970131,"E","E",1,109.5,105,1162,202007,202027,48,36,81,0.4445,9,22,0.406,28.5,37,0.7745,9,42.5,51.5,21,9.5,2.5,20.5,28.5,109.5,8.5,99.75,92.85,6.85,0.5835,0.975,15.05,0.2225,0.85,0.569,0.1955,0.5,0.5625,0.198,109.31,0.546,0.1306,0.287,2,2,2,2,2,2,0,1,0,2,0,19800,2.11666666666667
21500043,"CHI",43,"NBA",0,2015,"2015-11-01",4,0,92,1582.95588017914,1585.53032939414,"ORL",87,1358.72762475879,1357.5070894861,"H",0.868318387639081,"E","E",1,102,103.333333333333,1194,202037,202058,48,37.6666666666667,83,0.456,9.33333333333333,23,0.395333333333333,17.3333333333333,23,0.759,6.66666666666667,38.6666666666667,45.3333333333333,17,7.66666666666667,7,17,23.3333333333333,102,4.33333333333333,98.2,93.1,5.06666666666667,0.452,0.966666666666667,13.3,0.154,0.713666666666667,0.466333333333333,0.169333333333333,0.513333333333333,0.551,0.198666666666667,101.14,0.518666666666667,0.1156,0.271333333333333,3,3,3,3,3,3,0,1,1,0,0,21585,2.16666666666667
21500043,"ORL",43,"NBA",1,2015,"2015-11-01",3,0,87,1358.72762475879,1357.5070894861,"CHI",92,1582.95588017914,1585.53032939414,"A",0.131681612360919,"E","E",0,111.5,106,1194,202037,202058,48,42,103,0.4065,8.5,29.5,0.278,19,25,0.728,15.5,37,52.5,22.5,9.5,8,15,26.5,111.5,-2,95.35,100.2,-4.8,0.5365,1.32,14.65,0.296,0.668,0.487,0.1475,0.4475,0.4835,0.197,102.8,0.487,0.1076,0.254,2,2,2,2,2,2,1,0,2,0,0,21585,2.16666666666667
21500044,"DEN",44,"NBA",1,2015,"2015-11-01",3,0,93,1457.14636840961,1445.88092123308,"OKC",117,1576.67183726266,1588.04168582618,"A",0.227852541167203,"W","W",0,91.5,125.5,1164,1204,2003,48,34.5,87,0.4055,9,26,0.3405,13.5,19,0.7085,13,37,50,20.5,8,7,17.5,26.5,91.5,1.5,91.35,89.8,1.6,0.5835,1.12,15.3,0.2625,0.778,0.5185,0.1795,0.4605,0.49,0.199,100.3,0.4675,0.1147,0.308,2,2,2,2,2,2,1,0,1,0,0,18203,2.15
21500044,"OKC",44,"NBA",0,2015,"2015-11-01",3,0,117,1576.67183726266,1588.04168582618,"DEN",93,1457.14636840961,1445.88092123308,"H",0.772147458832797,"W","W",1,125.5,91.5,1164,1204,2003,48,46,98,0.4715,7.5,23,0.332,26,30,0.8855,16.5,37,53.5,20,7.5,6.5,19.5,23.5,125.5,4.5,109.3,104.25,5,0.44,1.005,13.45,0.3305,0.785,0.5575,0.175,0.51,0.5665,0.1995,104.33,0.5085,0.0959,0.3815,2,2,2,2,2,2,0,1,0,2,0,18203,2.15
21500045,"DAL",45,"NBA",1,2015,"2015-11-01",3,0,103,1546.26446631067,1550.16414608183,"LAL",93,1327.2205479086,1323.83407730094,"A",0.671441380281117,"W","W",1,99.5,112.5,2004,2882,203177,48,37.5,91,0.416,8,25.5,0.338,16.5,23,0.7385,10,41.5,51.5,23,5.5,2.5,10,25.5,99.5,0,98.05,95.8,2.2,0.6145,2.345,17.15,0.1835,0.8005,0.492,0.103,0.4605,0.494,0.199,102.82,0.5275,0.148833333333333,NA,0,0,2,2,1,1,3,0,1,0,0,18997,2.21666666666667
21500045,"LAL",45,"NBA",0,2015,"2015-11-01",3,0,93,1327.2205479086,1323.83407730094,"DAL",103,1546.26446631067,1550.16414608183,"H",0.328558619718883,"W","W",0,112.5,99.5,2004,2882,203177,48,38,89.5,0.425,10,34,0.2945,26.5,31,0.846,10,32.5,42.5,19,4.5,6.5,16,26.5,112.5,-9.5,102.65,114.1,-11.5,0.501,1.17,13.7,0.217,0.7505,0.475,0.15,0.4805,0.546,0.199,108.19,0.4235,0.0732,0.325,2,2,2,2,2,2,0,1,2,0,0,18997,2.21666666666667
21500046,"CLE",46,"NBA",1,2015,"2015-11-02",4,0,107,1665.65029075752,1667.21092974088,"PHI",100,1317.22872070824,1315.89937400505,"A",0.813745842861073,"E","E",1,101,88.6666666666667,1147,101283,204059,48,39.3333333333333,88,0.448333333333333,9.33333333333333,27.6666666666667,0.332666666666667,13,18.3333333333333,0.697333333333333,12.3333333333333,38.6666666666667,51,26.6666666666667,5.33333333333333,4.33333333333333,13.3333333333333,21.6666666666667,101,12.6666666666667,103.933333333333,90.3,13.6333333333333,0.677333333333333,2.05333333333333,19.5333333333333,0.271,0.831333333333333,0.550666666666667,0.14,0.501666666666667,0.527333333333333,0.199333333333333,97.6133333333333,0.590666666666667,0.108866666666667,0.293666666666667,3,3,3,3,3,3,1,0,0,2,0,18094,2.28333333333333
21500046,"PHI",46,"NBA",0,2015,"2015-11-02",3,0,100,1317.22872070824,1315.89937400505,"CLE",107,1665.65029075752,1667.21092974088,"H",0.186254157138927,"E","E",0,83,100.5,1147,101283,204059,48,26.5,73,0.356,6.5,18.5,0.359,23.5,30,0.8,11,31.5,42.5,13.5,7.5,5.5,20,22,83,-22.5,85.35,106.55,-21.2,0.571,0.645,11.25,0.2425,0.7335,0.481,0.2215,0.4005,0.479,0.1975,97.82,0.3175,0.0821428571428571,0.2525,0,0,2,2,0,2,0,2,2,0,0,18094,2.28333333333333
21500047,"BKN",47,"NBA",0,2015,"2015-11-02",4,0,96,1447.75985699101,1443.54822108356,"MIL",103,1427.18879415989,1436.24817163773,"H",0.668745041283769,"E","E",0,88.6666666666667,99,1176,1664,203591,48,36,83,0.434333333333333,2.66666666666667,12.6666666666667,0.181333333333333,14,20.3333333333333,0.662,8.66666666666667,31.3333333333333,40,19,6.66666666666667,4.66666666666667,13.3333333333333,19,88.6666666666667,-17.3333333333333,91.8,109.733333333333,-17.8666666666667,0.529333333333333,1.44666666666667,15.3333333333333,0.189333333333333,0.776,0.468666666666667,0.138,0.451333333333333,0.482333333333333,0.2,96.6133333333333,0.399666666666667,0.0622142857142857,0.25,1,3,3,3,1,2,0,1,3,0,0,12576,2.35
21500047,"MIL",47,"NBA",1,2015,"2015-11-02",4,0,103,1427.18879415989,1436.24817163773,"BKN",96,1447.75985699101,1443.54822108356,"A",0.331254958716231,"E","E",1,99,88.6666666666667,1176,1664,203591,48,33.6666666666667,79,0.427,7,20.3333333333333,0.351666666666667,24.6666666666667,27.6666666666667,0.896333333333333,10.3333333333333,27,37.3333333333333,23.6666666666667,7.33333333333333,4.66666666666667,17.3333333333333,26.6666666666667,99,-16.3333333333333,100.6,116.966666666667,-16.4,0.692333333333333,1.39,17.7666666666667,0.248666666666667,0.653333333333333,0.457333333333333,0.177666666666667,0.471,0.544333333333333,0.2,98.3466666666667,0.418666666666667,0.0929285714285714,0.249,0,3,2,3,1,3,2,0,3,0,1,12576,2.35
21500048,"NYK",48,"NBA",0,2015,"2015-11-02",4,0,84,1359.12158138157,1356.76972459428,"SAS",94,1676.26315275304,1678.56033066078,"H",0.233063501626052,"E","W",0,113.333333333333,101,1193,2530,202053,48,40.3333333333333,90.6666666666667,0.446,8,23.6666666666667,0.357333333333333,24.6666666666667,29.3333333333333,0.849,14.6666666666667,31,45.6666666666667,22,9.66666666666667,5.33333333333333,16.6666666666667,27.3333333333333,113.333333333333,7,107.333333333333,101.166666666667,6.2,0.545333333333333,1.43,15.4333333333333,0.316333333333333,0.728,0.514666666666667,0.159666666666667,0.49,0.547333333333333,0.199333333333333,105.553333333333,0.537333333333333,0.0797333333333333,0.288666666666667,3,3,3,3,3,3,0,1,0,1,0,19812,2.06666666666667
21500048,"SAS",48,"NBA",1,2015,"2015-11-02",4,0,94,1676.26315275304,1678.56033066078,"NYK",84,1359.12158138157,1356.76972459428,"A",0.766936498373948,"W","E",1,101,113.333333333333,1193,2530,202053,48,40.3333333333333,87.3333333333333,0.461,6.33333333333333,18.6666666666667,0.335,14,17,0.855333333333333,9.66666666666667,38,47.6666666666667,22.3333333333333,9.33333333333333,6.33333333333333,16.3333333333333,16.6666666666667,101,9.66666666666667,98.9666666666667,89.7,9.23333333333333,0.558333333333333,1.35666666666667,16.6666666666667,0.237666666666667,0.800333333333333,0.537,0.166666666666667,0.497333333333333,0.532666666666667,0.198666666666667,101.813333333333,0.600333333333333,0.115,0.321666666666667,3,3,3,3,3,3,2,0,0,2,1,19812,2.06666666666667
