"game_id","team_abbreviation","team_name","game_date","matchup","wl","hometeam","awayteam","hometeam_wl","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500730,"NYK","New York Knicks",2016-02-02,"NYK vs. BOS","L","NYK","BOS","L",0,3,1,0,0,19812,"2:10"
21500730,"BOS","Boston Celtics",2016-02-02,"BOS @ NYK","W","NYK","BOS","L",2,0,1,0,0,19812,"2:10"
21500731,"HOU","Houston Rockets",2016-02-02,"HOU vs. MIA","W","HOU","MIA","W",0,2,3,0,0,18229,"2:10"
21500731,"MIA","Miami Heat",2016-02-02,"MIA @ HOU","L","HOU","MIA","W",1,0,0,4,0,18229,"2:10"
21500732,"PHX","Phoenix Suns",2016-02-02,"PHX vs. TOR","L","PHX","TOR","L",0,1,4,0,0,15897,"2:18"
21500732,"TOR","Toronto Raptors",2016-02-02,"TOR @ PHX","W","PHX","TOR","L",2,0,1,0,1,15897,"2:18"
21500733,"MIL","Milwaukee Bucks",2016-02-02,"MIL @ POR","L","POR","MIL","W",2,0,3,0,1,18306,"2:13"
21500733,"POR","Portland Trail Blazers",2016-02-02,"POR vs. MIL","W","POR","MIL","W",0,6,0,4,0,18306,"2:13"
21500734,"LAL","Los Angeles Lakers",2016-02-02,"LAL vs. MIN","W","LAL","MIN","W",0,2,10,0,0,18997,"2:21"
21500734,"MIN","Minnesota Timberwolves",2016-02-02,"MIN @ LAL","L","LAL","MIN","W",3,0,4,0,0,18997,"2:21"
21500735,"CHA","Charlotte Hornets",2016-02-03,"CHA vs. CLE","W","CHA","CLE","W",0,1,0,1,0,19189,"2:10"
21500735,"CLE","Cleveland Cavaliers",2016-02-03,"CLE @ CHA","L","CHA","CLE","W",2,0,0,5,0,19189,"2:10"
21500736,"PHI","Philadelphia 76ers",2016-02-03,"PHI vs. ATL","L","PHI","ATL","L",0,2,2,0,0,10429,"2:04"
21500736,"ATL","Atlanta Hawks",2016-02-03,"ATL @ PHI","W","PHI","ATL","L",1,0,0,1,0,10429,"2:04"
21500737,"BOS","Boston Celtics",2016-02-03,"BOS vs. DET","W","BOS","DET","W",0,1,0,1,1,17297,"2:12"
21500737,"DET","Detroit Pistons",2016-02-03,"DET @ BOS","L","BOS","DET","W",3,0,0,1,0,17297,"2:12"
21500738,"IND","Indiana Pacers",2016-02-03,"IND @ BKN","W","BKN","IND","L",1,0,1,0,0,13311,"2:08"
21500738,"BKN","Brooklyn Nets",2016-02-03,"BKN vs. IND","L","BKN","IND","L",0,2,4,0,0,13311,"2:08"
21500739,"WAS","Washington Wizards",2016-02-03,"WAS vs. GSW","L","WAS","GSW","L",0,1,1,0,0,20356,"2:21"
21500739,"GSW","Golden State Warriors",2016-02-03,"GSW @ WAS","W","WAS","GSW","L",3,0,0,7,0,20356,"2:21"
21500740,"ORL","Orlando Magic",2016-02-03,"ORL @ OKC","L","OKC","ORL","W",2,0,1,0,0,18203,"2:09"
21500740,"OKC","Oklahoma City Thunder",2016-02-03,"OKC vs. ORL","W","OKC","ORL","W",0,3,0,4,0,18203,"2:09"
21500741,"MIA","Miami Heat",2016-02-03,"MIA @ DAL","W","DAL","MIA","L",2,0,1,0,1,20385,"2:13"
21500741,"DAL","Dallas Mavericks",2016-02-03,"DAL vs. MIA","L","DAL","MIA","L",0,1,1,0,0,20385,"2:13"
21500742,"SAS","San Antonio Spurs",2016-02-03,"SAS vs. NOP","W","SAS","NOP","W",0,2,0,1,0,18418,"2:02"
21500742,"NOP","New Orleans Pelicans",2016-02-03,"NOP @ SAS","L","SAS","NOP","W",1,0,1,0,0,18418,"2:02"
21500743,"UTA","Utah Jazz",2016-02-03,"UTA vs. DEN","W","UTA","DEN","W",0,5,0,3,0,19461,"2:24"
21500743,"DEN","Denver Nuggets",2016-02-03,"DEN @ UTA","L","UTA","DEN","W",1,0,0,1,0,19461,"2:24"
21500744,"SAC","Sacramento Kings",2016-02-03,"SAC vs. CHI","L","SAC","CHI","L",0,2,0,1,0,17317,"2:17"
21500744,"CHI","Chicago Bulls",2016-02-03,"CHI @ SAC","W","SAC","CHI","L",4,0,2,0,0,17317,"2:17"
21500745,"LAC","Los Angeles Clippers",2016-02-03,"LAC vs. MIN","L","LAC","MIN","L",0,3,0,4,0,19060,"2:31"
21500745,"MIN","Minnesota Timberwolves",2016-02-03,"MIN @ LAC","W","LAC","MIN","L",4,0,5,0,1,19060,"2:31"
21500746,"DET","Detroit Pistons",2016-02-04,"DET vs. NYK","W","DET","NYK","W",0,1,1,0,1,17095,"2:33"
21500746,"NYK","New York Knicks",2016-02-04,"NYK @ DET","L","DET","NYK","W",1,0,2,0,0,17095,"2:33"
21500747,"LAL","Los Angeles Lakers",2016-02-04,"LAL @ NOP","W","NOP","LAL","L",1,0,0,1,0,18420,"2:19"
21500747,"NOP","New Orleans Pelicans",2016-02-04,"NOP vs. LAL","L","NOP","LAL","L",0,1,2,0,1,18420,"2:19"
21500748,"POR","Portland Trail Blazers",2016-02-04,"POR vs. TOR","L","POR","TOR","L",0,7,0,5,0,19393,"2:16"
21500748,"TOR","Toronto Raptors",2016-02-04,"TOR @ POR","W","POR","TOR","L",3,0,0,1,0,19393,"2:16"
21500749,"HOU","Houston Rockets",2016-02-04,"HOU @ PHX","W","PHX","HOU","L",1,0,0,1,0,15723,"2:19"
21500749,"PHX","Phoenix Suns",2016-02-04,"PHX vs. HOU","L","PHX","HOU","L",0,2,5,0,0,15723,"2:19"
21500750,"ATL","Atlanta Hawks",2016-02-05,"ATL vs. IND","W","ATL","IND","W",0,1,0,2,0,17225,"2:22"
21500750,"IND","Indiana Pacers",2016-02-05,"IND @ ATL","L","ATL","IND","W",2,0,0,1,0,17225,"2:22"
21500751,"CHA","Charlotte Hornets",2016-02-05,"CHA vs. MIA","L","CHA","MIA","L",0,2,0,2,0,19147,"2:15"
21500751,"MIA","Miami Heat",2016-02-05,"MIA @ CHA","W","CHA","MIA","L",3,0,0,1,0,19147,"2:15"
21500752,"ORL","Orlando Magic",2016-02-05,"ORL vs. LAC","L","ORL","LAC","L",0,1,2,0,0,16647,"2:11"
21500752,"LAC","Los Angeles Clippers",2016-02-05,"LAC @ ORL","W","ORL","LAC","L",1,0,1,0,0,16647,"2:11"
21500753,"WAS","Washington Wizards",2016-02-05,"WAS vs. PHI","W","WAS","PHI","W",0,2,2,0,0,17305,"2:09"
21500753,"PHI","Philadelphia 76ers",2016-02-05,"PHI @ WAS","L","WAS","PHI","W",1,0,3,0,0,17305,"2:09"
21500754,"BKN","Brooklyn Nets",2016-02-05,"BKN vs. SAC","W","BKN","SAC","W",0,3,5,0,0,14432,"2:14"
21500754,"SAC","Sacramento Kings",2016-02-05,"SAC @ BKN","L","BKN","SAC","W",1,0,1,0,0,14432,"2:14"
21500755,"BOS","Boston Celtics",2016-02-05,"BOS @ CLE","W","CLE","BOS","L",1,0,0,2,0,20562,"2:27"
21500755,"CLE","Cleveland Cavaliers",2016-02-05,"CLE vs. BOS","L","CLE","BOS","L",0,1,1,0,0,20562,"2:27"
21500756,"NYK","New York Knicks",2016-02-05,"NYK vs. MEM","L","NYK","MEM","L",0,1,3,0,1,19812,"2:18"
21500756,"MEM","Memphis Grizzlies",2016-02-05,"MEM @ NYK","W","NYK","MEM","L",2,0,0,4,0,19812,"2:18"
21500757,"CHI","Chicago Bulls",2016-02-05,"CHI @ DEN","L","DEN","CHI","W",5,0,0,1,0,19155,"2:33"
21500757,"DEN","Denver Nuggets",2016-02-05,"DEN vs. CHI","W","DEN","CHI","W",0,1,1,0,0,19155,"2:33"
21500758,"UTA","Utah Jazz",2016-02-05,"UTA vs. MIL","W","UTA","MIL","W",0,6,0,4,0,19911,"2:17"
21500758,"MIL","Milwaukee Bucks",2016-02-05,"MIL @ UTA","L","UTA","MIL","W",3,0,4,0,0,19911,"2:17"
21500759,"DAL","Dallas Mavericks",2016-02-05,"DAL vs. SAS","L","DAL","SAS","L",0,2,2,0,0,20404,"2:21"
21500759,"SAS","San Antonio Spurs",2016-02-05,"SAS @ DAL","W","DAL","SAS","L",1,0,0,2,0,20404,"2:21"
21500760,"POR","Portland Trail Blazers",2016-02-06,"POR @ HOU","W","HOU","POR","L",1,0,1,0,0,18308,"2:19"
21500760,"HOU","Houston Rockets",2016-02-06,"HOU vs. POR","L","HOU","POR","L",0,1,0,2,0,18308,"2:19"
21500761,"WAS","Washington Wizards",2016-02-06,"WAS @ CHA","L","CHA","WAS","W",1,0,0,1,1,18450,"2:14"
21500761,"CHA","Charlotte Hornets",2016-02-06,"CHA vs. WAS","W","CHA","WAS","W",0,3,1,0,1,18450,"2:14"
21500762,"DET","Detroit Pistons",2016-02-06,"DET @ IND","L","IND","DET","W",1,0,0,1,0,18165,"2:17"
21500762,"IND","Indiana Pacers",2016-02-06,"IND vs. DET","W","IND","DET","W",0,1,1,0,1,18165,"2:17"
21500763,"NOP","New Orleans Pelicans",2016-02-06,"NOP @ CLE","L","CLE","NOP","W",1,0,3,0,0,20562,"2:04"
21500763,"CLE","Cleveland Cavaliers",2016-02-06,"CLE vs. NOP","W","CLE","NOP","W",0,2,2,0,1,20562,"2:04"
21500764,"PHI","Philadelphia 76ers",2016-02-06,"PHI vs. BKN","W","PHI","BKN","W",0,1,4,0,1,18847,"2:21"
21500764,"BKN","Brooklyn Nets",2016-02-06,"BKN @ PHI","L","PHI","BKN","W",1,0,0,1,1,18847,"2:21"
21500765,"MEM","Memphis Grizzlies",2016-02-06,"MEM vs. DAL","L","MEM","DAL","L",0,1,0,5,1,18119,"2:36"
21500765,"DAL","Dallas Mavericks",2016-02-06,"DAL @ MEM","W","MEM","DAL","L",1,0,3,0,1,18119,"2:36"
21500766,"MIN","Minnesota Timberwolves",2016-02-06,"MIN vs. CHI","W","MIN","CHI","W",0,1,0,1,0,17876,"2:12"
21500766,"CHI","Chicago Bulls",2016-02-06,"CHI @ MIN","L","MIN","CHI","W",6,0,1,0,1,17876,"2:12"
21500767,"SAS","San Antonio Spurs",2016-02-06,"SAS vs. LAL","W","SAS","LAL","W",0,1,0,3,1,18418,"2:10"
21500767,"LAL","Los Angeles Lakers",2016-02-06,"LAL @ SAS","L","SAS","LAL","W",2,0,0,2,0,18418,"2:10"
21500768,"UTA","Utah Jazz",2016-02-06,"UTA @ PHX","W","PHX","UTA","L",1,0,0,5,1,16180,"2:18"
21500768,"PHX","Phoenix Suns",2016-02-06,"PHX vs. UTA","L","PHX","UTA","L",0,3,6,0,0,16180,"2:18"
21500769,"OKC","Oklahoma City Thunder",2016-02-06,"OKC @ GSW","L","GSW","OKC","W",1,0,0,5,0,19596,"2:23"
21500769,"GSW","Golden State Warriors",2016-02-06,"GSW vs. OKC","W","GSW","OKC","W",0,1,0,8,0,19596,"2:23"
21500770,"NYK","New York Knicks",2016-02-07,"NYK vs. DEN","L","NYK","DEN","L",0,2,4,0,0,19812,"2:13"
21500770,"DEN","Denver Nuggets",2016-02-07,"DEN @ NYK","W","NYK","DEN","L",1,0,0,1,0,19812,"2:13"
21500771,"ATL","Atlanta Hawks",2016-02-07,"ATL @ ORL","L","ORL","ATL","W",1,0,0,3,0,16021,"2:10"
21500771,"ORL","Orlando Magic",2016-02-07,"ORL vs. ATL","W","ORL","ATL","W",0,2,3,0,0,16021,"2:10"
21500772,"MIA","Miami Heat",2016-02-07,"MIA vs. LAC","L","MIA","LAC","L",0,1,0,2,0,19624,"2:20"
21500772,"LAC","Los Angeles Clippers",2016-02-07,"LAC @ MIA","W","MIA","LAC","L",2,0,0,1,0,19624,"2:20"
21500773,"SAC","Sacramento Kings",2016-02-07,"SAC @ BOS","L","BOS","SAC","W",2,0,2,0,0,18624,"2:05"
21500773,"BOS","Boston Celtics",2016-02-07,"BOS vs. SAC","W","BOS","SAC","W",0,1,0,3,0,18624,"2:05"
21500774,"CHA","Charlotte Hornets",2016-02-08,"CHA vs. CHI","W","CHA","CHI","W",0,4,0,1,0,15886,"2:04"
21500774,"CHI","Chicago Bulls",2016-02-08,"CHI @ CHA","L","CHA","CHI","W",7,0,2,0,0,15886,"2:04"
21500775,"SAC","Sacramento Kings",2016-02-08,"SAC @ CLE","L","CLE","SAC","W",3,0,3,0,1,20562,"2:07"
21500775,"CLE","Cleveland Cavaliers",2016-02-08,"CLE vs. SAC","W","CLE","SAC","W",0,3,0,1,0,20562,"2:07"
21500776,"IND","Indiana Pacers",2016-02-08,"IND vs. LAL","W","IND","LAL","W",0,2,0,1,0,18165,"2:17"
21500776,"LAL","Los Angeles Lakers",2016-02-08,"LAL @ IND","L","IND","LAL","W",3,0,1,0,0,18165,"2:17"
21500777,"PHI","Philadelphia 76ers",2016-02-08,"PHI vs. LAC","L","PHI","LAC","L",0,2,0,1,0,13310,"2:38"
21500777,"LAC","Los Angeles Clippers",2016-02-08,"LAC @ PHI","W","PHI","LAC","L",3,0,0,2,1,13310,"2:38"
21500778,"DEN","Denver Nuggets",2016-02-08,"DEN @ BKN","L","BKN","DEN","W",2,0,0,2,1,13043,"2:13"
21500778,"BKN","Brooklyn Nets",2016-02-08,"BKN vs. DEN","W","BKN","DEN","W",0,1,1,0,0,13043,"2:13"
21500779,"DET","Detroit Pistons",2016-02-08,"DET vs. TOR","L","DET","TOR","L",0,1,1,0,0,14103,"2:07"
21500779,"TOR","Toronto Raptors",2016-02-08,"TOR @ DET","W","DET","TOR","L",4,0,0,2,0,14103,"2:07"
21500780,"ORL","Orlando Magic",2016-02-08,"ORL @ ATL","W","ATL","ORL","L",1,0,0,1,1,13057,"2:32"
21500780,"ATL","Atlanta Hawks",2016-02-08,"ATL vs. ORL","L","ATL","ORL","L",0,1,1,0,1,13057,"2:32"
21500781,"MEM","Memphis Grizzlies",2016-02-08,"MEM vs. POR","L","MEM","POR","L",0,2,1,0,0,15892,"2:48"
21500781,"POR","Portland Trail Blazers",2016-02-08,"POR @ MEM","W","MEM","POR","L",2,0,0,1,0,15892,"2:48"
21500782,"NOP","New Orleans Pelicans",2016-02-08,"NOP @ MIN","W","MIN","NOP","L",2,0,4,0,0,11926,"2:20"
21500782,"MIN","Minnesota Timberwolves",2016-02-08,"MIN vs. NOP","L","MIN","NOP","L",0,2,0,2,0,11926,"2:20"
21500783,"OKC","Oklahoma City Thunder",2016-02-08,"OKC @ PHX","W","PHX","OKC","L",2,0,1,0,0,16316,"2:26"
21500783,"PHX","Phoenix Suns",2016-02-08,"PHX vs. OKC","L","PHX","OKC","L",0,4,7,0,0,16316,"2:26"
21500784,"SAS","San Antonio Spurs",2016-02-09,"SAS @ MIA","W","MIA","SAS","L",1,0,0,4,0,19723,"2:21"
21500784,"MIA","Miami Heat",2016-02-09,"MIA vs. SAS","L","MIA","SAS","L",0,2,1,0,0,19723,"2:21"
21500785,"WAS","Washington Wizards",2016-02-09,"WAS @ NYK","W","NYK","WAS","L",2,0,1,0,0,19812,"2:15"
21500785,"NYK","New York Knicks",2016-02-09,"NYK vs. WAS","L","NYK","WAS","L",0,3,5,0,0,19812,"2:15"
21500786,"BOS","Boston Celtics",2016-02-09,"BOS @ MIL","L","MIL","BOS","W",1,0,0,4,0,13215,"2:15"
21500786,"MIL","Milwaukee Bucks",2016-02-09,"MIL vs. BOS","W","MIL","BOS","W",0,1,5,0,0,13215,"2:15"
21500787,"UTA","Utah Jazz",2016-02-09,"UTA @ DAL","W","DAL","UTA","L",2,0,0,6,0,19394,"2:43"
21500787,"DAL","Dallas Mavericks",2016-02-09,"DAL vs. UTA","L","DAL","UTA","L",0,1,0,1,0,19394,"2:43"
21500788,"GSW","Golden State Warriors",2016-02-09,"GSW vs. HOU","W","GSW","HOU","W",0,2,0,9,0,19596,"2:29"
21500788,"HOU","Houston Rockets",2016-02-09,"HOU @ GSW","L","GSW","HOU","W",1,0,1,0,0,19596,"2:29"
21500789,"CHA","Charlotte Hornets",2016-02-10,"CHA @ IND","W","IND","CHA","L",1,0,0,2,0,15653,"2:06"
21500789,"IND","Indiana Pacers",2016-02-10,"IND vs. CHA","L","IND","CHA","L",0,3,0,2,0,15653,"2:06"
21500790,"SAS","San Antonio Spurs",2016-02-10,"SAS @ ORL","W","ORL","SAS","L",2,0,0,5,1,17467,"2:12"
21500790,"ORL","Orlando Magic",2016-02-10,"ORL vs. SAS","L","ORL","SAS","L",0,1,0,2,0,17467,"2:12"
21500791,"PHI","Philadelphia 76ers",2016-02-10,"PHI vs. SAC","L","PHI","SAC","L",0,3,1,0,0,12501,"2:18"
21500791,"SAC","Sacramento Kings",2016-02-10,"SAC @ PHI","W","PHI","SAC","L",4,0,4,0,0,12501,"2:18"
21500792,"LAC","Los Angeles Clippers",2016-02-10,"LAC @ BOS","L","BOS","LAC","W",4,0,0,3,0,18186,"3:00"
21500792,"BOS","Boston Celtics",2016-02-10,"BOS vs. LAC","W","BOS","LAC","W",0,1,1,0,1,18186,"3:00"
21500793,"MEM","Memphis Grizzlies",2016-02-10,"MEM @ BKN","W","BKN","MEM","L",1,0,2,0,0,14262,"2:05"
21500793,"BKN","Brooklyn Nets",2016-02-10,"BKN vs. MEM","L","BKN","MEM","L",0,2,0,1,0,14262,"2:05"
21500794,"DEN","Denver Nuggets",2016-02-10,"DEN @ DET","W","DET","DEN","L",3,0,1,0,0,19971,"2:24"
21500794,"DET","Detroit Pistons",2016-02-10,"DET vs. DEN","L","DET","DEN","L",0,2,2,0,0,19971,"2:24"
21500795,"LAL","Los Angeles Lakers",2016-02-10,"LAL @ CLE","L","CLE","LAL","W",4,0,2,0,0,20562,"2:13"
21500795,"CLE","Cleveland Cavaliers",2016-02-10,"CLE vs. LAL","W","CLE","LAL","W",0,4,0,2,0,20562,"2:13"
21500796,"CHI","Chicago Bulls",2016-02-10,"CHI vs. ATL","L","CHI","ATL","L",0,1,3,0,0,21709,"1:60"
21500796,"ATL","Atlanta Hawks",2016-02-10,"ATL @ CHI","W","CHI","ATL","L",1,0,2,0,0,21709,"1:60"
21500797,"MIN","Minnesota Timberwolves",2016-02-10,"MIN vs. TOR","W","MIN","TOR","W",0,3,1,0,0,11171,"2:26"
21500797,"TOR","Toronto Raptors",2016-02-10,"TOR @ MIN","L","MIN","TOR","W",5,0,0,3,0,11171,"2:26"
21500798,"UTA","Utah Jazz",2016-02-10,"UTA @ NOP","L","NOP","UTA","W",3,0,0,7,1,15256,"2:13"
21500798,"NOP","New Orleans Pelicans",2016-02-10,"NOP vs. UTA","W","NOP","UTA","W",0,1,0,1,0,15256,"2:13"
21500799,"GSW","Golden State Warriors",2016-02-10,"GSW @ PHX","W","PHX","GSW","L",1,0,0,10,1,18055,"2:10"
21500799,"PHX","Phoenix Suns",2016-02-10,"PHX vs. GSW","L","PHX","GSW","L",0,5,8,0,0,18055,"2:10"
21500800,"HOU","Houston Rockets",2016-02-10,"HOU @ POR","L","POR","HOU","W",2,0,2,0,1,19393,"2:29"
21500800,"POR","Portland Trail Blazers",2016-02-10,"POR vs. HOU","W","POR","HOU","W",0,1,0,2,0,19393,"2:29"
21500801,"MIL","Milwaukee Bucks",2016-02-11,"MIL vs. WAS","W","MIL","WAS","W",0,2,0,1,0,14172,"2:19"
21500801,"WAS","Washington Wizards",2016-02-11,"WAS @ MIL","L","MIL","WAS","W",3,0,0,1,0,14172,"2:19"
21500802,"OKC","Oklahoma City Thunder",2016-02-11,"OKC vs. NOP","W","OKC","NOP","W",0,1,0,1,0,18203,"2:14"
21500802,"NOP","New Orleans Pelicans",2016-02-11,"NOP @ OKC","L","OKC","NOP","W",1,0,0,2,1,18203,"2:14"
21500803,"CHI","Chicago Bulls",2016-02-18,"CHI @ CLE","L","CLE","CHI","W",1,0,4,0,0,20562,"2:15"
21500803,"CLE","Cleveland Cavaliers",2016-02-18,"CLE vs. CHI","W","CLE","CHI","W",0,5,0,3,0,20562,"2:15"
21500804,"LAC","Los Angeles Clippers",2016-02-18,"LAC vs. SAS","W","LAC","SAS","W",0,1,1,0,0,19410,"2:14"
21500804,"SAS","San Antonio Spurs",2016-02-18,"SAS @ LAC","L","LAC","SAS","W",3,0,0,6,0,19410,"2:14"
21500805,"DAL","Dallas Mavericks",2016-02-19,"DAL @ ORL","L","ORL","DAL","W",1,0,1,0,0,17764,"2:27"
21500805,"ORL","Orlando Magic",2016-02-19,"ORL vs. DAL","W","ORL","DAL","W",0,2,1,0,0,17764,"2:27"
21500806,"WAS","Washington Wizards",2016-02-19,"WAS vs. DET","W","WAS","DET","W",0,2,0,1,1,20356,"2:08"
21500806,"DET","Detroit Pistons",2016-02-19,"DET @ WAS","L","WAS","DET","W",1,0,3,0,0,20356,"2:08"
21500807,"BKN","Brooklyn Nets",2016-02-19,"BKN vs. NYK","W","BKN","NYK","W",0,3,1,0,0,17732,"2:03"
21500807,"NYK","New York Knicks",2016-02-19,"NYK @ BKN","L","BKN","NYK","W",1,0,6,0,0,17732,"2:03"
21500808,"MIA","Miami Heat",2016-02-19,"MIA @ ATL","W","ATL","MIA","L",1,0,2,0,0,19043,"2:13"
21500808,"ATL","Atlanta Hawks",2016-02-19,"ATL vs. MIA","L","ATL","MIA","L",0,1,0,1,0,19043,"2:13"
21500809,"CHI","Chicago Bulls",2016-02-19,"CHI vs. TOR","W","CHI","TOR","W",0,1,5,0,1,21849,"2:14"
21500809,"TOR","Toronto Raptors",2016-02-19,"TOR @ CHI","L","CHI","TOR","W",6,0,1,0,0,21849,"2:14"
21500810,"MEM","Memphis Grizzlies",2016-02-19,"MEM vs. MIN","W","MEM","MIN","W",0,1,0,1,0,18119,"2:24"
21500810,"MIN","Minnesota Timberwolves",2016-02-19,"MIN @ MEM","L","MEM","MIN","W",1,0,0,1,0,18119,"2:24"
21500811,"NOP","New Orleans Pelicans",2016-02-19,"NOP vs. PHI","W","NOP","PHI","W",0,1,1,0,0,16953,"2:28"
21500811,"PHI","Philadelphia 76ers",2016-02-19,"PHI @ NOP","L","NOP","PHI","W",1,0,2,0,0,16953,"2:28"
21500812,"OKC","Oklahoma City Thunder",2016-02-19,"OKC vs. IND","L","OKC","IND","L",0,2,0,2,0,18203,"2:17"
21500812,"IND","Indiana Pacers",2016-02-19,"IND @ OKC","W","OKC","IND","L",1,0,1,0,0,18203,"2:17"
21500813,"CHA","Charlotte Hornets",2016-02-19,"CHA @ MIL","W","MIL","CHA","L",2,0,0,3,0,16370,"2:12"
21500813,"MIL","Milwaukee Bucks",2016-02-19,"MIL vs. CHA","L","MIL","CHA","L",0,3,0,2,0,16370,"2:12"
21500814,"HOU","Houston Rockets",2016-02-19,"HOU @ PHX","W","PHX","HOU","L",3,0,3,0,0,17102,"2:29"
21500814,"PHX","Phoenix Suns",2016-02-19,"PHX vs. HOU","L","PHX","HOU","L",0,6,9,0,0,17102,"2:29"
21500815,"POR","Portland Trail Blazers",2016-02-19,"POR vs. GSW","W","POR","GSW","W",0,2,0,3,0,20100,"2:10"
21500815,"GSW","Golden State Warriors",2016-02-19,"GSW @ POR","L","POR","GSW","W",2,0,0,11,0,20100,"2:10"
21500816,"SAC","Sacramento Kings",2016-02-19,"SAC vs. DEN","W","SAC","DEN","W",0,1,0,1,0,17317,"2:30"
21500816,"DEN","Denver Nuggets",2016-02-19,"DEN @ SAC","L","SAC","DEN","W",4,0,0,1,0,17317,"2:30"
21500817,"BOS","Boston Celtics",2016-02-19,"BOS @ UTA","L","UTA","BOS","W",1,0,0,1,0,19911,"2:22"
21500817,"UTA","Utah Jazz",2016-02-19,"UTA vs. BOS","W","UTA","BOS","W",0,1,2,0,1,19911,"2:22"
21500818,"SAS","San Antonio Spurs",2016-02-19,"SAS @ LAL","W","LAL","SAS","L",4,0,1,0,1,18997,"2:13"
21500818,"LAL","Los Angeles Lakers",2016-02-19,"LAL vs. SAS","L","LAL","SAS","L",0,1,3,0,0,18997,"2:13"
21500819,"MIL","Milwaukee Bucks",2016-02-20,"MIL @ ATL","W","ATL","MIL","L",1,0,1,0,1,18653,"2:60"
21500819,"ATL","Atlanta Hawks",2016-02-20,"ATL vs. MIL","L","ATL","MIL","L",0,2,1,0,1,18653,"2:60"
21500820,"MIA","Miami Heat",2016-02-20,"MIA vs. WAS","W","MIA","WAS","W",0,1,0,1,1,19710,"2:15"
21500820,"WAS","Washington Wizards",2016-02-20,"WAS @ MIA","L","MIA","WAS","W",1,0,0,2,1,19710,"2:15"
21500821,"NYK","New York Knicks",2016-02-20,"NYK @ MIN","W","MIN","NYK","L",2,0,7,0,1,16663,"2:01"
21500821,"MIN","Minnesota Timberwolves",2016-02-20,"MIN vs. NYK","L","MIN","NYK","L",0,1,1,0,1,16663,"2:01"
21500822,"GSW","Golden State Warriors",2016-02-20,"GSW @ LAC","W","LAC","GSW","L",3,0,1,0,1,19585,"2:22"
21500822,"LAC","Los Angeles Clippers",2016-02-20,"LAC vs. GSW","L","LAC","GSW","L",0,2,0,1,0,19585,"2:22"
21500823,"NOP","New Orleans Pelicans",2016-02-21,"NOP @ DET","W","DET","NOP","L",1,0,0,1,0,17886,"2:24"
21500823,"DET","Detroit Pistons",2016-02-21,"DET vs. NOP","L","DET","NOP","L",0,1,4,0,0,17886,"2:24"
21500824,"CLE","Cleveland Cavaliers",2016-02-21,"CLE @ OKC","W","OKC","CLE","L",1,0,0,4,0,18203,"2:22"
21500824,"OKC","Oklahoma City Thunder",2016-02-21,"OKC vs. CLE","L","OKC","CLE","L",0,3,1,0,0,18203,"2:22"
21500825,"DEN","Denver Nuggets",2016-02-21,"DEN vs. BOS","L","DEN","BOS","L",0,1,1,0,0,16065,"2:14"
21500825,"BOS","Boston Celtics",2016-02-21,"BOS @ DEN","W","DEN","BOS","L",2,0,1,0,0,16065,"2:14"
21500826,"PHX","Phoenix Suns",2016-02-21,"PHX vs. SAS","L","PHX","SAS","L",0,7,10,0,0,16224,"2:13"
21500826,"SAS","San Antonio Spurs",2016-02-21,"SAS @ PHX","W","PHX","SAS","L",5,0,0,1,0,16224,"2:13"
21500827,"CHA","Charlotte Hornets",2016-02-21,"CHA @ BKN","W","BKN","CHA","L",3,0,0,4,0,16155,"2:05"
21500827,"BKN","Brooklyn Nets",2016-02-21,"BKN vs. CHA","L","BKN","CHA","L",0,4,0,1,0,16155,"2:05"
21500828,"ORL","Orlando Magic",2016-02-21,"ORL vs. IND","L","ORL","IND","L",0,3,0,1,0,17242,"2:16"
21500828,"IND","Indiana Pacers",2016-02-21,"IND @ ORL","W","ORL","IND","L",2,0,0,1,0,17242,"2:16"
21500829,"TOR","Toronto Raptors",2016-02-21,"TOR vs. MEM","W","TOR","MEM","W",0,1,2,0,0,19800,"2:21"
21500829,"MEM","Memphis Grizzlies",2016-02-21,"MEM @ TOR","L","TOR","MEM","W",1,0,0,2,0,19800,"2:21"
21500830,"PHI","Philadelphia 76ers",2016-02-21,"PHI @ DAL","L","DAL","PHI","W",2,0,3,0,0,20194,"2:20"
21500830,"DAL","Dallas Mavericks",2016-02-21,"DAL vs. PHI","W","DAL","PHI","W",0,1,2,0,0,20194,"2:20"
21500831,"CHI","Chicago Bulls",2016-02-21,"CHI vs. LAL","W","CHI","LAL","W",0,2,0,1,0,23143,"2:20"
21500831,"LAL","Los Angeles Lakers",2016-02-21,"LAL @ CHI","L","CHI","LAL","W",1,0,4,0,0,23143,"2:20"
21500832,"POR","Portland Trail Blazers",2016-02-21,"POR vs. UTA","W","POR","UTA","W",0,3,0,4,0,19470,"2:26"
21500832,"UTA","Utah Jazz",2016-02-21,"UTA @ POR","L","POR","UTA","W",1,0,0,1,0,19470,"2:26"
21500833,"CLE","Cleveland Cavaliers",2016-02-22,"CLE vs. DET","L","CLE","DET","L",0,1,0,5,1,20562,"2:08"
21500833,"DET","Detroit Pistons",2016-02-22,"DET @ CLE","W","CLE","DET","L",1,0,5,0,1,20562,"2:08"
21500834,"IND","Indiana Pacers",2016-02-22,"IND @ MIA","L","MIA","IND","W",3,0,0,2,1,19600,"2:46"
